Time;PlayerName;P1;P2;P3;P4
55.8;MPIB3;0.001687886;0.0004340278;0;0
55.8;MPIB4;0;0;0;0
55.8;MPIB2;0;0;0;0
55.8;MPIB1;0;0.003520448;0;0
55.85;MPIB3;0.001736111;0.0004822531;0;0
55.85;MPIB4;0;0;0;0
55.85;MPIB2;0;0;0;0
55.85;MPIB1;0;0.003520448;0;0
55.9;MPIB3;0.001832562;0.0005787037;0;0
55.9;MPIB4;0;0;0;0
55.9;MPIB2;0;0;0;0
55.9;MPIB1;0;0.003520448;0;0
55.95;MPIB3;0.001687886;0.0003858025;0;0
55.95;MPIB4;0;0;0;0
55.95;MPIB2;0;0;0;0
55.95;MPIB1;0;0.003520448;0;0
56;MPIB3;0.001687886;0.0003858025;0;0
56;MPIB4;0;0;0;0
56;MPIB2;0;0;0;0
56;MPIB1;0;0.00308642;0;0
56.05;MPIB3;0.002073688;0.0005787037;0;0
56.05;MPIB4;0;0;0;0
56.05;MPIB2;0;0;0;0
56.05;MPIB1;0;0.002025463;0;0
56.1;MPIB3;0.001832562;0.0003858025;0;0
56.1;MPIB4;0;0;0;0
56.1;MPIB2;0;0;0;0
56.1;MPIB1;0;0.00163966;0;0
56.15;MPIB3;0.001832562;0.0003858025;0;0
56.15;MPIB4;0;0;0;0
56.15;MPIB2;0;0;0;0
56.15;MPIB1;0;0.001736111;0;0
56.2;MPIB3;0.00154321;0.0003858025;0;0
56.2;MPIB4;0;0;0;0
56.2;MPIB2;0;0;0;0
56.2;MPIB1;0;0.001350309;0;0
56.25;MPIB3;0.001832562;0.0003858025;0;0
56.25;MPIB4;0;0;0;0
56.25;MPIB2;0;0;0;0
56.25;MPIB1;0;0.001494985;0;0
56.3;MPIB3;0.001832562;0.0004340278;0;0
56.3;MPIB4;0;0;0;0
56.3;MPIB2;0;0;0;0
56.3;MPIB1;0;0.001157407;0;0
56.35;MPIB3;0.00154321;0.0004340278;0;0
56.35;MPIB4;0;0;0;0
56.35;MPIB2;0;0;0;0
56.35;MPIB1;0;0.001687886;0;0
56.4;MPIB3;0.001832562;0.0003858025;0;0
56.4;MPIB4;0;0;0;0
56.4;MPIB2;0;0;0;0
56.4;MPIB1;0;0.001494985;0;0
56.45;MPIB3;0.001784336;0.0003858025;0;0
56.45;MPIB4;0;0;0;0
56.45;MPIB2;0;0;0;0
56.45;MPIB1;0;0.001253858;0;0
56.5;MPIB3;0.001591435;0.0003858025;0;0
56.5;MPIB4;0;0;0;0
56.5;MPIB2;0;0;0;0
56.5;MPIB1;0;0.001350309;0;0
56.55;MPIB3;0.001832562;0.0004822531;0;0
56.55;MPIB4;0;0;0;0
56.55;MPIB2;0;0;0;0
56.55;MPIB1;0;0.001350309;0;0
56.6;MPIB3;0.002073688;0.0004822531;0;0
56.6;MPIB4;0;0;0;0
56.6;MPIB2;0;0;0;0
56.6;MPIB1;0;0.001253858;0;0
56.65;MPIB3;0.001929012;0.0004822531;0;0
56.65;MPIB4;0;0;0;0
56.65;MPIB2;0;0;0;0
56.65;MPIB1;0;0.001253858;0;0
56.7;MPIB3;0.001736111;0.0005304784;0;0
56.7;MPIB4;0;0;0;0
56.7;MPIB2;0;0;0;0
56.7;MPIB1;0;0.001591435;0;0
56.75;MPIB3;0.001929012;0.000626929;0;0
56.75;MPIB4;0;0;0;0
56.75;MPIB2;0;0;0;0
56.75;MPIB1;0;0.00163966;0;0
56.8;MPIB3;0.001736111;0.0004340278;0;0
56.8;MPIB4;0;0;0;0
56.8;MPIB2;0;0;0;0
56.8;MPIB1;0;0.001832562;0;0
56.85;MPIB3;0.001736111;0.0004340278;0;0
56.85;MPIB4;0;0;0;0
56.85;MPIB2;0;0;0;0
56.85;MPIB1;0;0.002121913;0;0
56.9;MPIB3;0.002025463;0.0004340278;0;0
56.9;MPIB4;0;0;0;0
56.9;MPIB2;0;0;0;0
56.9;MPIB1;0;0.002170139;0;0
56.95;MPIB3;0.001832562;0.0001446759;0;0
56.95;MPIB4;0;0;0;0
56.95;MPIB2;0;0;0;0
56.95;MPIB1;0;0.001302083;0;0
57;MPIB3;0.001832562;0.0001446759;0;0
57;MPIB4;0;0;0;0
57;MPIB2;0;0;0;0
57;MPIB1;0;0.001494985;0;0
57.05;MPIB3;0.002025463;9.645062E-05;0;0
57.05;MPIB4;0;0;0;0
57.05;MPIB2;0;0;0;0
57.05;MPIB1;0;0.001205633;0;0
57.1;MPIB3;0.001977238;0.0002411265;0;0
57.1;MPIB4;0;0;0;0
57.1;MPIB2;0;0;0;0
57.1;MPIB1;0;0.001494985;0;0
57.15;MPIB3;0.001977238;0.0001929012;0;0
57.15;MPIB4;0;0;0;0
57.15;MPIB2;0;0;0;0
57.15;MPIB1;0;0.001591435;0;0
57.2;MPIB3;0.002170139;0.0001446759;0;0
57.2;MPIB4;0;0;0;0
57.2;MPIB2;0;0;0;0
57.2;MPIB1;0;0.00154321;0;0
57.25;MPIB3;0.002170139;0.0001446759;0;0
57.25;MPIB4;0;0;0;0
57.25;MPIB2;0;0;0;0
57.25;MPIB1;0;0.001591435;0;0
57.3;MPIB3;0.002170139;0.0002411265;0;0
57.3;MPIB4;0;0;0;0
57.3;MPIB2;0;0;0;0
57.3;MPIB1;0;0.001687886;0;0
57.35;MPIB3;0.002170139;0.0002411265;0;0
57.35;MPIB4;0;0;0;0
57.35;MPIB2;0;0;0;0
57.35;MPIB1;0;0.001446759;0;0
57.4;MPIB3;0.002170139;0.0002893519;0;0
57.4;MPIB4;0;0;0;0
57.4;MPIB2;0;0;0;0
57.4;MPIB1;0;0.001350309;0;0
57.45;MPIB3;0.002170139;0.0001446759;0;0
57.45;MPIB4;0.003568673;4.822531E-05;0;0
57.45;MPIB2;0;0;0;0
57.45;MPIB1;0;0.001591435;0;0
57.5;MPIB3;0.002170139;0.0003375772;0;0
57.5;MPIB4;0.004147376;0.0003375772;0;0
57.5;MPIB2;0;0;0;0.0005304784
57.5;MPIB1;0;0.001494985;0;0
57.55;MPIB3;0.002170139;0.0004340278;0;0
57.55;MPIB4;0.004195602;0.0001929012;0;0
57.55;MPIB2;0;0;0.002121913;0.0005787037
57.55;MPIB1;0;0.001736111;0;0
57.6;MPIB3;0.002170139;0.0004822531;0;0
57.6;MPIB4;0.00472608;0.0005304784;0;0
57.6;MPIB2;0;0;0.002218364;0.0004822531
57.6;MPIB1;0;0.001687886;0;0
57.65;MPIB3;0.002170139;0.0004340278;0;0
57.65;MPIB4;0.00472608;0.0004340278;0;0
57.65;MPIB2;0;0;0.002218364;0.0005787037
57.65;MPIB1;0;0.00154321;0;0
57.7;MPIB3;0.002170139;0.0005787037;0;0
57.7;MPIB4;0.004918981;0.0004340278;0;0
57.7;MPIB2;0;0;0;0.0006751543
57.7;MPIB1;0;0.00163966;0;0
57.75;MPIB3;0.002170139;0.0004822531;0;0
57.75;MPIB4;0.004774306;0.0005787037;0;0
57.75;MPIB2;0;0;0;0.001060957
57.75;MPIB1;0;0.001687886;0;0
57.8;MPIB3;0.002170139;0.0004822531;0;0
57.8;MPIB4;0.002025463;0;0;0
57.8;MPIB2;0;0;0;0.0009645062
57.8;MPIB1;0;0.001687886;0;0
57.85;MPIB3;0.002170139;0.0005304784;0;0
57.85;MPIB4;0.0006751543;0;0;0
57.85;MPIB2;0;0;0;0.001012731
57.85;MPIB1;0;0.00154321;0;0
57.9;MPIB3;0.002170139;0.0005304784;0;0
57.9;MPIB4;0.0005787037;0;0;0
57.9;MPIB2;0;0;0;0.0009162808
57.9;MPIB1;0;0.00163966;0;0
57.95;MPIB3;0.002170139;0.0004822531;0;0
57.95;MPIB4;0.0005304784;0;0;0
57.95;MPIB2;0;0;0;0.0009162808
57.95;MPIB1;0;0.001687886;0;0
58;MPIB3;0.002121913;0.0003858025;0;0
58;MPIB4;0.0005304784;0;0;0
58;MPIB2;0;0;0;0.0006751543
58;MPIB1;0;0.001687886;0;0
58.05;MPIB3;0.002121913;0.0003858025;0;0
58.05;MPIB4;0.0005304784;0;0;0
58.05;MPIB2;0;0;0;0.0006751543
58.05;MPIB1;0;0.001687886;0;0
58.1;MPIB3;0.002121913;0.0004822531;0;0
58.1;MPIB4;0.0005787037;0;0;0
58.1;MPIB2;0;0;0;0.0006751543
58.1;MPIB1;0;0.001736111;0;0
58.15;MPIB3;0.002121913;0.0004822531;0;0
58.15;MPIB4;0.0005787037;0;0;0
58.15;MPIB2;0;0;0;0.0006751543
58.15;MPIB1;0;0.001687886;0;0
58.2;MPIB3;0.002121913;0.0005304784;0;0
58.2;MPIB4;0.0005787037;0;0;0
58.2;MPIB2;0;0;0;0.0006751543
58.2;MPIB1;0;0.001687886;0;0
58.25;MPIB3;0.002121913;0.0005304784;0;0
58.25;MPIB4;0.0005787037;0;0;0
58.25;MPIB2;0;0;0;0.0009162808
58.25;MPIB1;0;0.001687886;0;0
58.3;MPIB3;0.002121913;0.0005304784;0;0
58.3;MPIB4;0.0005787037;0;0;0
58.3;MPIB2;0;0;0;0.0009162808
58.3;MPIB1;0;0.001736111;0;0
58.35;MPIB3;0.002121913;0.0005304784;0;0
58.35;MPIB4;0.0005787037;0;0;0
58.35;MPIB2;0;0;0;0.0009162808
58.35;MPIB1;0;0.001736111;0;0
58.4;MPIB3;0.002121913;0.0005304784;0;0
58.4;MPIB4;0.0005787037;0;0;0
58.4;MPIB2;0;0;0;0.0009162808
58.4;MPIB1;0;0.001736111;0;0
58.45;MPIB3;0.002121913;0.0005304784;0;0
58.45;MPIB4;0.0005787037;0;0;0
58.45;MPIB2;0;0;0;0.0009162808
58.45;MPIB1;0;0.001687886;0;0
58.5;MPIB3;0.002121913;0.0005304784;0;0
58.5;MPIB4;0.0005787037;0;0;0
58.5;MPIB2;0;0;0;0.0009162808
58.5;MPIB1;0;0.001736111;0;0
58.55;MPIB3;0.002121913;0.0005304784;0;0
58.55;MPIB4;0.0005787037;0;0;0
58.55;MPIB2;0;0;0;0.0009162808
58.55;MPIB1;0;0.001736111;0;0
58.6;MPIB3;0.002121913;0.0005304784;0;0
58.6;MPIB4;0.0005787037;0;0;0
58.6;MPIB2;0;0;0;0.0009162808
58.6;MPIB1;0;0.001736111;0;0
58.65;MPIB3;0.002121913;0.0005304784;0;0
58.65;MPIB4;0.0005787037;0;0;0
58.65;MPIB2;0;0;0;0.0009162808
58.65;MPIB1;0;0.001736111;0;0
58.7;MPIB3;0.002121913;0.0005304784;0;0
58.7;MPIB4;0.0005787037;0;0;0
58.7;MPIB2;0;0;0;0.0009162808
58.7;MPIB1;0;0.001736111;0;0
58.75;MPIB3;0.002121913;0.0005304784;0;0
58.75;MPIB4;0.0005787037;0;0;0
58.75;MPIB2;0;0;0;0.0009162808
58.75;MPIB1;0;0.001736111;0;0
58.8;MPIB3;0.002121913;0.0005304784;0;0
58.8;MPIB4;0.0005787037;0;0;0
58.8;MPIB2;0;0;0;0.0009162808
58.8;MPIB1;0;0.001736111;0;0
58.85;MPIB3;0.002121913;0.0005304784;0;0
58.85;MPIB4;0.0005787037;0;0;0
58.85;MPIB2;0;0;0;0.0009162808
58.85;MPIB1;0;0.001736111;0;0
58.9;MPIB3;0.002121913;0.0005304784;0;0
58.9;MPIB4;0.0005787037;0;0;0
58.9;MPIB2;0;0;0;0.0009162808
58.9;MPIB1;0;0.001736111;0;0
58.95;MPIB3;0.002121913;0.0005304784;0;0
58.95;MPIB4;0.0005787037;0;0;0
58.95;MPIB2;0;0;0;0.0009162808
58.95;MPIB1;0;0.001736111;0;0
59;MPIB3;0.002121913;0.0005304784;0;0
59;MPIB4;0.0005787037;0;0;0
59;MPIB2;0;0;0;0.0009162808
59;MPIB1;0;0.001736111;0;0
59.05;MPIB3;0.002121913;0.0005304784;0;0
59.05;MPIB4;0.0005787037;0;0;0
59.05;MPIB2;0;0;0;0.0009162808
59.05;MPIB1;0;0.001736111;0;0
59.1;MPIB3;0.002121913;0.0005304784;0;0
59.1;MPIB4;0.0005787037;0;0;0
59.1;MPIB2;0;0;0;0.0009162808
59.1;MPIB1;0;0.001736111;0;0
59.15;MPIB3;0.002121913;0.0005304784;0;0
59.15;MPIB4;0.0005787037;0;0;0
59.15;MPIB2;0;0;0;0.0009162808
59.15;MPIB1;0;0.001736111;0;0
59.2;MPIB3;0.002121913;0.0005304784;0;0
59.2;MPIB4;0.0005787037;0;0;0
59.2;MPIB2;0;0;0;0.0009162808
59.2;MPIB1;0;0.001736111;0;0
59.25;MPIB3;0.002121913;0.0005304784;0;0
59.25;MPIB4;0.0005787037;0;0;0
59.25;MPIB2;0;0;0;0.0009162808
59.25;MPIB1;0;0.001736111;0;0
59.3;MPIB3;0.002121913;0.0005304784;0;0
59.3;MPIB4;0.0005787037;0;0;0
59.3;MPIB2;0;0;0;0.0009162808
59.3;MPIB1;0;0.001736111;0;0
59.35;MPIB3;0.002121913;0.0005304784;0;0
59.35;MPIB4;0.0005787037;0;0;0
59.35;MPIB2;0;0;0;0.0009162808
59.35;MPIB1;0;0.001736111;0;0
59.4;MPIB3;0.002121913;0.0005304784;0;0
59.4;MPIB4;0.0005787037;0;0;0
59.4;MPIB2;0;0;0;0.0009162808
59.4;MPIB1;0;0.001736111;0;0
59.45;MPIB3;0.002121913;0.0005304784;0;0
59.45;MPIB4;0.0005787037;0;0;0
59.45;MPIB2;0;0;0;0.0009162808
59.45;MPIB1;0;0.001736111;0;0
59.5;MPIB3;0.002121913;0.0005304784;0;0
59.5;MPIB4;0.0005787037;0;0;0
59.5;MPIB2;0;0;0;0.0009162808
59.5;MPIB1;0;0.001736111;0;0
59.55;MPIB3;0.002121913;0.0005304784;0;0
59.55;MPIB4;0.0005787037;0;0;0
59.55;MPIB2;0;0;0;0.0009162808
59.55;MPIB1;0;0.001736111;0;0
59.6;MPIB3;0.002121913;0.0005304784;0;0
59.6;MPIB4;0.0005787037;0;0;0
59.6;MPIB2;0;0;0;0.0009162808
59.6;MPIB1;0;0.001736111;0;0
59.65;MPIB3;0.002121913;0.0005304784;0;0
59.65;MPIB4;0.0005787037;0;0;0
59.65;MPIB2;0;0;0;0.0009162808
59.65;MPIB1;0;0.001736111;0;0
59.7;MPIB3;0.002121913;0.0005304784;0;0
59.7;MPIB4;0.0005787037;0;0;0
59.7;MPIB2;0;0;0;0.0009162808
59.7;MPIB1;0;0.001880787;0;0
59.75;MPIB3;0.002121913;0.0004340278;0;0
59.75;MPIB4;0.0005304784;0;0;0
59.75;MPIB2;0;0;0;0.0009162808
59.75;MPIB1;0;0.002121913;0;0
59.8;MPIB3;0.001446759;0.0001446759;0;0
59.8;MPIB4;9.645062E-05;0;0;0
59.8;MPIB2;0;0;0;0.000626929
59.8;MPIB1;0;0.004918981;0;0
59.85;MPIB3;0.001302083;0.0002893519;0;0
59.85;MPIB4;0.0002893519;0;0;0
59.85;MPIB2;0;0;0;0.0004822531
59.85;MPIB1;0;0;0;0
59.9;MPIB3;0.001398534;0.0003858025;0;0
59.9;MPIB4;0.0002411265;0;0;0
59.9;MPIB2;0;0;0;0.000626929
59.9;MPIB1;0;0;0;0
59.95;MPIB3;0.001687886;0.0005787037;0;0
59.95;MPIB4;0.0002893519;0;0;0
59.95;MPIB2;0;0;0;0.0005787037
59.95;MPIB1;0;0;0;0.003375772
60;MPIB3;0.001687886;0.0007233796;0;0
60;MPIB4;0.0006751543;0;0;0
60;MPIB2;0;0;0;0.0005787037
60;MPIB1;0;0;0;0.004870756
60.05;MPIB3;0.001350309;0.0005787037;0;0
60.05;MPIB4;0.0004340278;0;0;0
60.05;MPIB2;0;0;0;0.0005304784
60.05;MPIB1;0;0;0;0.00472608
60.1;MPIB3;0.001736111;0.0002411265;0;0
60.1;MPIB4;0.000626929;0;0;0
60.1;MPIB2;0;0;0;0.0005304784
60.1;MPIB1;0;0;0;0.004243827
60.15;MPIB3;0.001350309;0.0005304784;0;0
60.15;MPIB4;0.0002893519;0;0;0
60.15;MPIB2;0;0;0;0.0005304784
60.15;MPIB1;0;0;0;0.00390625
60.2;MPIB3;0.001687886;0.0005787037;0;0
60.2;MPIB4;0.0005787037;0;0;0
60.2;MPIB2;0;0;0;0.0007233796
60.2;MPIB1;0;0;0;0.003423997
60.25;MPIB3;0.00154321;0.0005787037;0;0
60.25;MPIB4;0.0007233796;0;0;0
60.25;MPIB2;0;0;0;0.0007716049
60.25;MPIB1;0;0;0;0.003665123
60.3;MPIB3;0.001736111;0.0004822531;0;0
60.3;MPIB4;0.0007716049;0;0;0
60.3;MPIB2;0;0;0;0.0008198302
60.3;MPIB1;0;0;0;0.002989969
60.35;MPIB3;0.001929012;0.0005787037;0;0
60.35;MPIB4;0.001253858;0;0;0
60.35;MPIB2;0;0;0;0.0008198302
60.35;MPIB1;0;0;0;0.001784336
60.4;MPIB3;0.002121913;0;0;0
60.4;MPIB4;0.002025463;0;0;0
60.4;MPIB2;0;0;0;0.0008198302
60.4;MPIB1;0;0;0;0.0008680556
60.45;MPIB3;0.001880787;4.822531E-05;0;0
60.45;MPIB4;0.002941744;4.822531E-05;0;0
60.45;MPIB2;0;0;0;0.0009162808
60.45;MPIB1;0;0;0;0.0001446759
60.5;MPIB3;0.002121913;0;0;0
60.5;MPIB4;0.003279321;0.0001446759;0;0
60.5;MPIB2;0;0;0;0.0009162808
60.5;MPIB1;0;0;0;0
60.55;MPIB3;0.002170139;0.0002411265;0;0
60.55;MPIB4;0.003713349;9.645062E-05;0;0
60.55;MPIB2;0;0;0;0.0009162808
60.55;MPIB1;0;0;0;0
60.6;MPIB3;0.002025463;0.0001929012;0;0
60.6;MPIB4;0.00390625;9.645062E-05;0;0
60.6;MPIB2;0;0;0;0.0009162808
60.6;MPIB1;0;0;0;0
60.65;MPIB3;0.001929012;0.0001929012;0;0
60.65;MPIB4;0.00390625;0.0001446759;0;0
60.65;MPIB2;0;0;0;0.0009645062
60.65;MPIB1;0;0;0;0
60.7;MPIB3;0.001736111;0.0001446759;0;0
60.7;MPIB4;0.003954475;0.0001929012;0;0
60.7;MPIB2;0;0;0;0.0009645062
60.7;MPIB1;0;0;0;0
60.75;MPIB3;0.001687886;0.0002411265;0;0
60.75;MPIB4;0.003713349;0.0003858025;0;0
60.75;MPIB2;0;0;0;0.0009645062
60.75;MPIB1;0;0;0;0
60.8;MPIB3;0.001591435;0.0004340278;0;0
60.8;MPIB4;0.003568673;0.0002411265;0;0
60.8;MPIB2;0;0;0;0.0008680556
60.8;MPIB1;0;0;0;0
60.85;MPIB3;0.00163966;0.0002411265;0;0
60.85;MPIB4;0.003568673;0.0001446759;0;0
60.85;MPIB2;0;0;0;0.0008198302
60.85;MPIB1;0;0;0;0
60.9;MPIB3;0.001687886;9.645062E-05;0;0
60.9;MPIB4;0.003472222;0.0001446759;0;0
60.9;MPIB2;0;0;0;0.0008198302
60.9;MPIB1;0;0;0;0
60.95;MPIB3;0.001784336;0.0001446759;0;0
60.95;MPIB4;0.003423997;0.0003375772;0;0
60.95;MPIB2;0.001012731;0;9.645062E-05;0.0001929012
60.95;MPIB1;0;0;0;0
61;MPIB3;0.001832562;0.0003375772;0;0
61;MPIB4;0.003279321;0.0001929012;0;0
61;MPIB2;0.0009162808;0;0.0002893519;0.0001929012
61;MPIB1;0;0;0;0
61.05;MPIB3;0.001929012;0.0005304784;0;0
61.05;MPIB4;0.003279321;0.0001446759;0;0
61.05;MPIB2;0.001687886;0;0.0004822531;0.0001446759
61.05;MPIB1;0;0;0;0
61.1;MPIB3;0.001880787;0.0005787037;0;0
61.1;MPIB4;0.003231096;0.0003375772;0;0
61.1;MPIB2;0.001446759;0;0.0004822531;9.645062E-05
61.1;MPIB1;0;0;0;0
61.15;MPIB3;0.001880787;0.000626929;0;0
61.15;MPIB4;0.003231096;0.0002893519;0;0
61.15;MPIB2;0.001446759;0;0.0004822531;0.0001929012
61.15;MPIB1;0;0;0;0
61.2;MPIB3;0.001880787;0.000626929;0;0
61.2;MPIB4;0.003231096;0.0004822531;0;0
61.2;MPIB2;0.001494985;0;0.0006751543;0.0002893519
61.2;MPIB1;0;0;0;0
61.25;MPIB3;0.001880787;0.000626929;0;0
61.25;MPIB4;0.003231096;0.0004822531;0;0
61.25;MPIB2;0.001446759;0;0.0006751543;0.0002893519
61.25;MPIB1;0;0;0;0
61.3;MPIB3;0.001880787;0.0005787037;0;0
61.3;MPIB4;0.003231096;0.0005304784;0;0
61.3;MPIB2;0.001398534;0;0.0005304784;0.0003858025
61.3;MPIB1;0;0;0;0
61.35;MPIB3;0.001880787;0.0005787037;0;0
61.35;MPIB4;0.003231096;0.0005304784;0;0
61.35;MPIB2;0.001494985;0;0.0007233796;0.0003858025
61.35;MPIB1;0;0;0;0
61.4;MPIB3;0.001880787;0.0005787037;0;0
61.4;MPIB4;0.003231096;0.0004822531;0;0
61.4;MPIB2;0.001398534;0;0.0007233796;0.0003375772
61.4;MPIB1;0;0;0;0
61.45;MPIB3;0.001880787;0.000626929;0;0
61.45;MPIB4;0.003231096;0.0003858025;0;0
61.45;MPIB2;0.001687886;0;0.0006751543;0.0001929012
61.45;MPIB1;0;0;0;0
61.5;MPIB3;0.002170139;0.000626929;0;0
61.5;MPIB4;0.002748843;0.0003858025;0;0
61.5;MPIB2;0.001494985;0;0.0005304784;0.0002411265
61.5;MPIB1;0;0;0;0
61.55;MPIB3;0.002314815;0.0006751543;0;0
61.55;MPIB4;0.00226659;0.0003858025;0;0
61.55;MPIB2;0.001687886;0;0.0006751543;0.0003858025
61.55;MPIB1;0;0;0;0
61.6;MPIB3;0.002218364;0.0007233796;0;0
61.6;MPIB4;0.00226659;0.0004340278;0;0
61.6;MPIB2;0.001302083;0;0.0008680556;0.0002893519
61.6;MPIB1;0;0;0;0
61.65;MPIB3;0.00226659;0.0007233796;0;0
61.65;MPIB4;0.00226659;0.0005304784;0;0
61.65;MPIB2;0.001350309;0;0.0008198302;0.0003858025
61.65;MPIB1;0;0;0;0
61.7;MPIB3;0.002218364;0.0007233796;0;0
61.7;MPIB4;0.00226659;0.0005787037;0;0
61.7;MPIB2;0.001350309;0;0.0006751543;0.0002893519
61.7;MPIB1;0;0;0;0
61.75;MPIB3;0.002314815;0.0007233796;0;0
61.75;MPIB4;0.00226659;0.0005787037;0;0
61.75;MPIB2;0.001012731;0;0.000626929;0.0001929012
61.75;MPIB1;0;0;0;0
61.8;MPIB3;0.00226659;0.0007233796;0;0
61.8;MPIB4;0.00226659;0.0005787037;0;0
61.8;MPIB2;0.001060957;0;0.0007233796;0.0002893519
61.8;MPIB1;0;0;0;0
61.85;MPIB3;0.00226659;0.0007233796;0;0
61.85;MPIB4;0.00226659;0.0007233796;0;0
61.85;MPIB2;0.001494985;0;0.0007233796;0.0002411265
61.85;MPIB1;0;0;0;0
61.9;MPIB3;0.00226659;0.0006751543;0;0
61.9;MPIB4;0.002314815;0.0005787037;0;0
61.9;MPIB2;0.001494985;0;0.0008680556;0.0002893519
61.9;MPIB1;0;0;0;0
61.95;MPIB3;0.00226659;0.000626929;0;0
61.95;MPIB4;0.002314815;0.0005304784;0;0
61.95;MPIB2;0.001736111;0;0.0007716049;0.0002893519
61.95;MPIB1;0;0;0;0
62;MPIB3;0.00226659;0.0007233796;0;0
62;MPIB4;0.002314815;0.0005304784;0;0
62;MPIB2;0.001929012;0;0.0009162808;0.0003858025
62;MPIB1;0;0;0;0
62.05;MPIB3;0.00226659;0.0007233796;0;0
62.05;MPIB4;0.002314815;0.0007716049;0;0
62.05;MPIB2;0.001929012;0;0.001109182;0.0003375772
62.05;MPIB1;0;0;0;0
62.1;MPIB3;0.00226659;0.0007716049;0;0
62.1;MPIB4;0.002314815;0.0005787037;0;0
62.1;MPIB2;0.001784336;0;0.001060957;0.0003858025
62.1;MPIB1;0;0;0;0
62.15;MPIB3;0.00226659;0.0007716049;0;0
62.15;MPIB4;0.002314815;0.0005787037;0;0
62.15;MPIB2;0.001929012;0;0.001109182;0.0003858025
62.15;MPIB1;0;0;0;0
62.2;MPIB3;0.00226659;0.0007716049;0;0
62.2;MPIB4;0.002314815;0.0005787037;0;0
62.2;MPIB2;0.001880787;0;0.001109182;0.0003858025
62.2;MPIB1;0;0;0;0
62.25;MPIB3;0.00226659;0.0007716049;0;0
62.25;MPIB4;0.002314815;0.0005787037;0;0
62.25;MPIB2;0.001880787;0;0.001060957;0.0003858025
62.25;MPIB1;0;0;0;0
62.3;MPIB3;0.00226659;0.0007233796;0;0
62.3;MPIB4;0.002314815;0.0005787037;0;0
62.3;MPIB2;0.002121913;0;0.001398534;0.0003858025
62.3;MPIB1;0;0;0;0
62.35;MPIB3;0.00226659;0.0007233796;0;0
62.35;MPIB4;0.002314815;0.0008680556;0;0
62.35;MPIB2;0.002218364;0;0.001494985;0.0004340278
62.35;MPIB1;0;0;0;0
62.4;MPIB3;0.00226659;0.0006751543;0;0
62.4;MPIB4;0.002314815;0.0008680556;0;0
62.4;MPIB2;0.00226659;0;0.001494985;0.0004340278
62.4;MPIB1;0;0;0;0
62.45;MPIB3;0.00226659;0.000626929;0;0
62.45;MPIB4;0.002314815;0.0006751543;0;0
62.45;MPIB2;0.00226659;0;0.001494985;0.0004822531
62.45;MPIB1;0;0;0;0
62.5;MPIB3;0.00226659;0.000626929;0;0
62.5;MPIB4;0.002314815;0.0006751543;0;0
62.5;MPIB2;0.002411265;0;0.001591435;0.0004822531
62.5;MPIB1;0;0;0;0
62.55;MPIB3;0.00226659;0.0007233796;0;0
62.55;MPIB4;0.00226659;0.0008198302;0;0
62.55;MPIB2;0.00236304;0;0.001591435;0.0003858025
62.55;MPIB1;0;0;0;0
62.6;MPIB3;0.00226659;0.0006751543;0;0
62.6;MPIB4;0.002218364;0.0009645062;0;0
62.6;MPIB2;0.002604167;0;0.00154321;0.0004822531
62.6;MPIB1;0;0;0;0
62.65;MPIB3;0.00226659;0.0006751543;0;0
62.65;MPIB4;0.00236304;0.001012731;0;0
62.65;MPIB2;0.002604167;0;0.00154321;0.0004822531
62.65;MPIB1;0;0;0;0
62.7;MPIB3;0.00226659;0.0006751543;0;0
62.7;MPIB4;0.002411265;0.001012731;0;0
62.7;MPIB2;0.002845293;0;0.00154321;0.0007233796
62.7;MPIB1;0;0;0;0
62.75;MPIB3;0.00226659;0.0006751543;0;0
62.75;MPIB4;0.002459491;0.001060957;0;0
62.75;MPIB2;0.002893518;0;0.001591435;0.0002411265
62.75;MPIB1;0;0;0;0
62.8;MPIB3;0.00226659;0.0006751543;0;0
62.8;MPIB4;0.002555941;0.001060957;0;0
62.8;MPIB2;0.002893518;0;0.001591435;0.0003858025
62.8;MPIB1;0;0;0;0
62.85;MPIB3;0.00226659;0.0006751543;0;0
62.85;MPIB4;0.002411265;0.0007716049;0;0
62.85;MPIB2;0.002893518;0;0.001591435;0.0003375772
62.85;MPIB1;0;0;0;0
62.9;MPIB3;0.00226659;0.0006751543;0;0
62.9;MPIB4;0.002121913;0.000626929;0;0
62.9;MPIB2;0.002893518;0;0.001591435;0.0004340278
62.9;MPIB1;0;0;0;0
62.95;MPIB3;0.00226659;0.0006751543;0;0
62.95;MPIB4;0.001784336;0.0002411265;0;0
62.95;MPIB2;0.002893518;0;0.001591435;0.0003858025
62.95;MPIB1;0;0;0;0
63;MPIB3;0.001832562;0.0003858025;0;0
63;MPIB4;0.001302083;0.0002411265;0;0
63;MPIB2;0.002893518;0;0.0008680556;0.0005304784
63;MPIB1;0;0;0;0
63.05;MPIB3;0.001977238;0.0001929012;0;0
63.05;MPIB4;0.001302083;0.0002411265;0;0
63.05;MPIB2;0.002893518;0;0.0007233796;0.0003858025
63.05;MPIB1;0;0;0;0
63.1;MPIB3;0.001832562;0.0001446759;0;0
63.1;MPIB4;0.001302083;0.0002411265;0;0
63.1;MPIB2;0.002893518;0;0.0007716049;0.000626929
63.1;MPIB1;0;0;0;0
