Time;PlayerName;P1;P2;P3;P4
8.85;MPIB3;0;0;0;0
8.85;MPIB2;0;0;0;9.645062E-05
8.85;MPIB1;0;0.000626929;0;0
8.9;MPIB4;0;0;0;0
8.9;MPIB3;0;0;0;0
8.9;MPIB2;0;0;0;9.645062E-05
8.9;MPIB1;0;0;0;0
8.95;MPIB4;0;0;0;0
8.95;MPIB3;0;0;0;0
8.95;MPIB2;0;0;0;9.645062E-05
8.95;MPIB1;0;0;0;0
9;MPIB4;0;0;0;0
9;MPIB3;0;0;0;0
9;MPIB2;0;0;0;4.822531E-05
9;MPIB1;0;0;0;0
9.05;MPIB4;0;0;0;0
9.05;MPIB3;0;0;0;0
9.05;MPIB2;0;0;0;0.0001446759
9.05;MPIB1;0;0;0;0
9.1;MPIB4;0;0;0;0
9.1;MPIB3;0;0;0;0
9.1;MPIB2;0;0;0;9.645062E-05
9.1;MPIB1;0;0;0;0
9.15;MPIB4;0;0;0;0
9.15;MPIB3;0;0;0;0
9.15;MPIB2;0;0;0;4.822531E-05
9.15;MPIB1;0;0.0003858025;0;4.822531E-05
9.2;MPIB4;0;0;0;0
9.2;MPIB3;0;0;0;0
9.2;MPIB2;0;0;0;0.0001929012
9.2;MPIB1;0;0.00699267;0;9.645062E-05
9.25;MPIB4;0;0;0;0
9.25;MPIB3;0;0;0;0
9.25;MPIB2;0;0;0;9.645062E-05
9.25;MPIB1;0;0.01591435;0;0.0001929012
9.3;MPIB4;0;0;0;0
9.3;MPIB3;0;0;0;0
9.3;MPIB2;0;0;0;0.0001929012
9.3;MPIB1;0;0.01167052;0;4.822531E-05
9.35;MPIB4;0;0;0;0
9.35;MPIB3;0;0;0;0
9.35;MPIB2;0;0;0;9.645062E-05
9.35;MPIB1;0;0.009693287;0;4.822531E-05
9.4;MPIB4;0;0;0;0
9.4;MPIB3;0;0;0;0
9.4;MPIB2;0;0;0;9.645062E-05
9.4;MPIB1;0;0.008101852;0;9.645062E-05
9.45;MPIB4;0;0;0;0
9.45;MPIB3;0;0;0;0
9.45;MPIB2;0;0;0;9.645062E-05
9.45;MPIB1;0;0.007474923;0;0
9.5;MPIB4;0;0;0;0
9.5;MPIB3;0;0;0;0
9.5;MPIB2;0;0;0;9.645062E-05
9.5;MPIB1;0;0.006751543;0;0
9.55;MPIB4;0;0;0;0
9.55;MPIB3;0;0;0;0
9.55;MPIB2;0;0;0;9.645062E-05
9.55;MPIB1;0;0.006510417;0;4.822531E-05
9.6;MPIB4;0;0;0;0
9.6;MPIB3;0;0;0;0
9.6;MPIB2;0;0;0;4.822531E-05
9.6;MPIB1;0;0.006462191;0;9.645062E-05
9.65;MPIB4;0;0;0;0
9.65;MPIB3;0;0;0;0
9.65;MPIB2;0;0;0;9.645062E-05
9.65;MPIB1;0;0.006510417;0;9.645062E-05
9.7;MPIB4;0;0;0;0
9.7;MPIB3;0;0;0;0
9.7;MPIB2;0;0;0;9.645062E-05
9.7;MPIB1;0;0.006510417;0;9.645062E-05
9.75;MPIB4;0;0;0;0
9.75;MPIB3;0;0;0;0
9.75;MPIB2;0;0;0;0.0001446759
9.75;MPIB1;0;0.006847994;0;4.822531E-05
9.8;MPIB4;0;0;0;0
9.8;MPIB3;0;0;0;0
9.8;MPIB2;0;0;0;9.645062E-05
9.8;MPIB1;0;0.007378472;0;9.645062E-05
9.85;MPIB4;0;0;0;0
9.85;MPIB3;0;0;0;0
9.85;MPIB2;0;0;0;9.645062E-05
9.85;MPIB1;0;0.007378472;0;4.822531E-05
9.9;MPIB4;0;0;0;0
9.9;MPIB3;0;0;0;0
9.9;MPIB2;0;0;0;9.645062E-05
9.9;MPIB1;0;0.007378472;0;0.0001446759
9.95;MPIB4;0;0;0;0
9.95;MPIB3;0;0;0;0
9.95;MPIB2;0;0;0;0.0001929012
9.95;MPIB1;0;0.007474923;0;0.0001446759
10;MPIB4;0;0;0;0
10;MPIB3;0;0;0;0
10;MPIB2;0;0;0;0.0001929012
10;MPIB1;0;0.00708912;0;9.645062E-05
10.05;MPIB4;0;0;0;0
10.05;MPIB3;0;0;0;0
10.05;MPIB2;0;0;0;0.0001929012
10.05;MPIB1;0;0.006413966;0;4.822531E-05
10.1;MPIB4;0;0;0;0
10.1;MPIB3;0;0;0;0
10.1;MPIB2;0;0;0;0.0001929012
10.1;MPIB1;0;0.006028164;0;0.0001446759
10.15;MPIB4;0;0;0;0
10.15;MPIB3;0;0;0;0.0001446759
10.15;MPIB2;0;0;0;0.0002893519
10.15;MPIB1;0;0.00544946;0;0.0002411265
10.2;MPIB4;0;0;0;0
10.2;MPIB3;0;0.001687886;0;4.822531E-05
10.2;MPIB2;0;0;0;0.0003375772
10.2;MPIB1;0;0.005111883;0;9.645062E-05
10.25;MPIB4;0;0;0;0
10.25;MPIB3;0;0.001880787;0;0.0001446759
10.25;MPIB2;0;0;0;0.0003858025
10.25;MPIB1;0;0.004967207;0;0.0001929012
10.3;MPIB4;0;0;0;0
10.3;MPIB3;0;0.001832562;0;0.0001446759
10.3;MPIB2;0;0;0;0.0003375772
10.3;MPIB1;0;0.004967207;0;0.0001446759
10.35;MPIB4;0;0;0;0
10.35;MPIB3;0;0.001736111;0;0.0001446759
10.35;MPIB2;0;0;0;0.0003858025
10.35;MPIB1;0;0.004774306;0;0.0001929012
10.4;MPIB4;0;0;0;0
10.4;MPIB3;0;0.001880787;0;4.822531E-05
10.4;MPIB2;0;0;0;0.0003858025
10.4;MPIB1;0;0.004581404;0;0.0001929012
10.45;MPIB4;0;0;0;0
10.45;MPIB3;0;0.002073688;0;9.645062E-05
10.45;MPIB2;0;0;0;0.0003375772
10.45;MPIB1;0;0.004099151;0;0.0001929012
10.5;MPIB4;0;0;0;0
10.5;MPIB3;0;0;0;9.645062E-05
10.5;MPIB2;0;0;0;0.0004340278
10.5;MPIB1;0;0.002845293;0;9.645062E-05
10.55;MPIB4;0;0;0;0
10.55;MPIB3;0;0;0;0.0001929012
10.55;MPIB2;0;0;0;0.0004822531
10.55;MPIB1;0;0.002797068;0;9.645062E-05
10.6;MPIB4;0;0;0;0
10.6;MPIB3;0;0;0;0.0002893519
10.6;MPIB2;0;0;0;0.0003858025
10.6;MPIB1;0;0.002989969;0;4.822531E-05
10.65;MPIB4;0;0;0;0
10.65;MPIB3;0;0;0;0.0002893519
10.65;MPIB2;0;0;0;0.0004340278
10.65;MPIB1;0;0.002893518;0;4.822531E-05
10.7;MPIB4;0;0;0;0
10.7;MPIB3;0;0;0;0.0002411265
10.7;MPIB2;0;0;0;0.0004340278
10.7;MPIB1;0;0.00308642;0;4.822531E-05
10.75;MPIB4;0;0;0;0
10.75;MPIB3;0;0;0;0
10.75;MPIB2;0;0;0;0.0004340278
10.75;MPIB1;0;0.00308642;0;4.822531E-05
10.8;MPIB4;0;0;0;0
10.8;MPIB3;0;0;0;0
10.8;MPIB2;0;0;0;0.0004822531
10.8;MPIB1;0;0.002941744;0;4.822531E-05
10.85;MPIB4;0;0;0;0
10.85;MPIB3;0;0;0;0
10.85;MPIB2;0;0;0;0.0004340278
10.85;MPIB1;0;0.002797068;0;0.0001929012
10.9;MPIB4;0;0;0;0
10.9;MPIB3;0;0;0;0
10.9;MPIB2;0;0;0;0.0003375772
10.9;MPIB1;0;0.002652392;0;0.0001446759
10.95;MPIB4;0;0;0;0
10.95;MPIB3;0;0;0;0
10.95;MPIB2;0;0;0;0.0003858025
10.95;MPIB1;0;0.002604167;0;0.0001929012
11;MPIB4;0;0;0;0
11;MPIB3;0;0;0;0
11;MPIB2;0;0;0;0.0004340278
11;MPIB1;0;0.002652392;0;0.0001446759
11.05;MPIB4;0;0;0;0
11.05;MPIB3;0;0;0;0
11.05;MPIB2;0;0;0;0.0002411265
11.05;MPIB1;0;0.002893518;0;0.0001929012
11.1;MPIB4;0;0;0;0
11.1;MPIB3;0;0;0;0
11.1;MPIB2;0;0;0;0
11.1;MPIB1;0;0.002989969;0;0.0001929012
11.15;MPIB4;0;0;0;0
11.15;MPIB3;0;0;0;0
11.15;MPIB2;0;0;0;0
11.15;MPIB1;0;0.003327546;0;0.0001446759
11.2;MPIB4;0;0;0;0
11.2;MPIB3;0;0;0;0
11.2;MPIB2;0;0;0;0
11.2;MPIB1;0;0.003134645;0;0.0001446759
11.25;MPIB4;0;0;0;0
11.25;MPIB3;0;0;0;0
11.25;MPIB2;0;0;0;0
11.25;MPIB1;0;0.00318287;0;0.0001929012
11.3;MPIB4;0;0;0;0
11.3;MPIB3;0;0;0;0
11.3;MPIB2;0;0;0;0
11.3;MPIB1;0;0.00318287;0;0.0001929012
11.35;MPIB4;0;0;0;0
11.35;MPIB3;0;0;0;0
11.35;MPIB2;0;0;0;0
11.35;MPIB1;0;0.003279321;0;0.0001929012
11.4;MPIB4;0;0;0;0
11.4;MPIB3;0;0;0;0
11.4;MPIB2;0;0;0;0
11.4;MPIB1;0;0.003327546;0;0.0001446759
11.45;MPIB4;0;0;0;0
11.45;MPIB3;0;0;0;0
11.45;MPIB2;0;0;0;0
11.45;MPIB1;0;0.00390625;0;0.0002411265
11.5;MPIB4;0;0;0;0
11.5;MPIB3;0;0;0;0
11.5;MPIB2;0;0;0;0
11.5;MPIB1;0;0.004822531;0;0.0002411265
11.55;MPIB4;0;0;0;0
11.55;MPIB3;0;0;0;0
11.55;MPIB2;0;0;0;0.0001446759
11.55;MPIB1;0;0.00699267;0;0.0002411265
11.6;MPIB4;0;0;0;0
11.6;MPIB3;0;0;0;0
11.6;MPIB2;0;0;0;0.0001929012
11.6;MPIB1;0;0.007474923;0;0.0003375772
11.65;MPIB4;0;0;0;0
11.65;MPIB3;0;0;0;0
11.65;MPIB2;0;0;0;0.0003375772
11.65;MPIB1;0;0.007571374;0;0.0003375772
11.7;MPIB4;0;0;0;0
11.7;MPIB3;0;0;0;0
11.7;MPIB2;0;0;0;0.0003375772
11.7;MPIB1;0;0.004484954;0;0.0002893519
11.75;MPIB4;0;0;0;0
11.75;MPIB3;0;0;0;0
11.75;MPIB2;0;0;0;0.0003375772
11.75;MPIB1;0;0.004581404;0;0.0002411265
11.8;MPIB4;0;0;0;0
11.8;MPIB3;0;0;0;0
11.8;MPIB2;0;0;0;0.0003375772
11.8;MPIB1;0;0.004195602;0;0.0002411265
11.85;MPIB4;0;0;0;0
11.85;MPIB3;0;0;0;0
11.85;MPIB2;0;0;0;0.0003375772
11.85;MPIB1;0;0.004388503;0;4.822531E-05
11.9;MPIB4;0;0;0;0
11.9;MPIB3;0;0;0;0
11.9;MPIB2;0;0;0;0.0003375772
11.9;MPIB1;0;0.003809799;0;4.822531E-05
11.95;MPIB4;0;0;0;0
11.95;MPIB3;0;0;0;0
11.95;MPIB2;0;0;0;0.0003375772
11.95;MPIB1;0;0.002459491;0;0
12;MPIB4;0;0;0;0
12;MPIB3;0;0;0;0
12;MPIB2;0;0;0;0.0003375772
12;MPIB1;0;0.00226659;0;0
12.05;MPIB4;0;0;0;0
12.05;MPIB3;0;0;0;0
12.05;MPIB2;0;0;0;0.0003375772
12.05;MPIB1;0;0.001929012;0;0
12.1;MPIB4;0;0;0;0
12.1;MPIB3;0;0;0;0
12.1;MPIB2;0;0;0;0.0003375772
12.1;MPIB1;0;0.002411265;0;0
12.15;MPIB4;0;0;0;0
12.15;MPIB3;0;0;0;0
12.15;MPIB2;0;0;0;0.0003375772
12.15;MPIB1;0;0.004822531;0;0
12.2;MPIB4;0;0;0;0
12.2;MPIB3;0;0;0;0
12.2;MPIB2;0;0;0;0.0003375772
12.2;MPIB1;0;0.006847994;0;0.0002893519
12.25;MPIB4;0;0;0;0
12.25;MPIB3;0;0;0;0
12.25;MPIB2;0;0;0;0.0003375772
12.25;MPIB1;0;0.007330247;0;0.0004340278
12.3;MPIB4;0;0;0;0
12.3;MPIB3;0;0;0;0
12.3;MPIB2;0;0;0;0.0003375772
12.3;MPIB1;0;0.006944444;0;0.0001929012
12.35;MPIB4;0;0;0;0
12.35;MPIB3;0;0;0;0
12.35;MPIB2;0;0;0;0.0003375772
12.35;MPIB1;0;0.007137346;0;0.0002893519
12.4;MPIB4;0;0;0;0
12.4;MPIB3;0;0;0;0
12.4;MPIB2;0;0;0;0.0003375772
12.4;MPIB1;0;0.006944444;0;0.0001929012
12.45;MPIB4;0;0;0;0
12.45;MPIB3;0;0;0;0
12.45;MPIB2;0;0;0;0.0003375772
12.45;MPIB1;0;0.006028164;0;0.0003375772
12.5;MPIB4;0;0;0;0
12.5;MPIB3;0;0;0;0
12.5;MPIB2;0;0;0;0.0003375772
12.5;MPIB1;0;0.005111883;0;0.0002893519
12.55;MPIB4;0;0;0;0
12.55;MPIB3;0;0;0;0
12.55;MPIB2;0;0;0;0.0003375772
12.55;MPIB1;0;0.005353009;0;0.0002893519
12.6;MPIB4;0;0;0;0
12.6;MPIB3;0;0;0;0
12.6;MPIB2;0;0;0;0.0003375772
12.6;MPIB1;0;0.005256559;0;0.0002893519
12.65;MPIB4;0;0;0;0
12.65;MPIB3;0;0;0;0
12.65;MPIB2;0;0;0;0
12.65;MPIB1;0;0.00544946;0;0
12.7;MPIB4;0;0;0;0
12.7;MPIB3;0;0;0;0
12.7;MPIB2;0;0;0;4.822531E-05
12.7;MPIB1;0;0.005401235;0;0
12.75;MPIB4;0;0;0;0
12.75;MPIB3;0;0;0;0
12.75;MPIB2;0;0;0;4.822531E-05
12.75;MPIB1;0;0.006413966;0;4.822531E-05
12.8;MPIB4;0;0;0;0
12.8;MPIB3;0;0;0;0
12.8;MPIB2;0;0;0;9.645062E-05
12.8;MPIB1;0;0.006413966;0;0
12.85;MPIB4;0;0;0;0
12.85;MPIB3;0;0;0;0
12.85;MPIB2;0;0;0;4.822531E-05
12.85;MPIB1;0;0.006076389;0;0
12.9;MPIB4;0;0;0;0
12.9;MPIB3;0;0;0;0
12.9;MPIB2;0;0;0;9.645062E-05
12.9;MPIB1;0;0.006606867;0;4.822531E-05
12.95;MPIB4;0;0;0;0
12.95;MPIB3;0;0;0;0
12.95;MPIB2;0;0;0;9.645062E-05
12.95;MPIB1;0;0.006655093;0;4.822531E-05
13;MPIB4;0;0;0;0
13;MPIB3;0;0;0;0
13;MPIB2;0;0;0;0.0001929012
13;MPIB1;0;0.006606867;0;4.822531E-05
13.05;MPIB4;0;0;0;0
13.05;MPIB3;0;0;0;0
13.05;MPIB2;0;0;0;0.0001929012
13.05;MPIB1;0;0.006847994;0;9.645062E-05
13.1;MPIB4;0;0;0;0
13.1;MPIB3;0;0;0;0
13.1;MPIB2;0;0;0;0.0001929012
13.1;MPIB1;0;0.006896219;0;4.822531E-05
13.15;MPIB4;0;0;0;0
13.15;MPIB3;0;0;0;0
13.15;MPIB2;0;0;0;0.0001929012
13.15;MPIB1;0;0.007282021;0;9.645062E-05
13.2;MPIB4;0;0;0;0
13.2;MPIB3;0;0;0;0
13.2;MPIB2;0;0;0;0.0002893519
13.2;MPIB1;0;0.00699267;0;9.645062E-05
13.25;MPIB4;0;0;0;0
13.25;MPIB3;0;0;0;0
13.25;MPIB2;0;0;0;0.0003375772
13.25;MPIB1;0;0.007233796;0;9.645062E-05
13.3;MPIB4;0;0;0;0
13.3;MPIB3;0;0;0;0
13.3;MPIB2;0;0;0;0.0003375772
13.3;MPIB1;0;0.007282021;0;0.0001929012
13.35;MPIB4;0;0;0;0
13.35;MPIB3;0;0;0;0
13.35;MPIB2;0;0;0;0.0002411265
13.35;MPIB1;0;0.007040895;0;0.0002893519
13.4;MPIB4;0;0;0;0
13.4;MPIB3;0;0;0;0
13.4;MPIB2;0;0;0;0.0003375772
13.4;MPIB1;0;0.007282021;0;0.0002411265
13.45;MPIB4;0;0;0;0
13.45;MPIB3;0;0;0;0
13.45;MPIB2;0;0;0;0.0003375772
13.45;MPIB1;0;0.007426698;0;0.0002893519
13.5;MPIB4;0;0;0;0
13.5;MPIB3;0;0;0;0
13.5;MPIB2;0;0;0;0.0003375772
13.5;MPIB1;0;0.007426698;0;0.0002893519
13.55;MPIB4;0;0;0;0
13.55;MPIB3;0;0;0;0
13.55;MPIB2;0;0;0;0.0004340278
13.55;MPIB1;0;0.007378472;0;0.0002893519
13.6;MPIB4;0;0;0;0
13.6;MPIB3;0;0;0;0
13.6;MPIB2;0;0;0;0.0004340278
13.6;MPIB1;0;0.007330247;0;0.0003375772
13.65;MPIB4;0;0;0;0
13.65;MPIB3;0;0;0;0
13.65;MPIB2;0;0;0;0.0003375772
13.65;MPIB1;0;0.007185571;0;0.0003375772
13.7;MPIB4;0;0;0;0
13.7;MPIB3;0;0;0;0
13.7;MPIB2;0;0;0;0.0005304784
13.7;MPIB1;0;0.007282021;0;0.0003375772
13.75;MPIB4;0;0;0;0
13.75;MPIB3;0;0;0;0
13.75;MPIB2;0;0;0;0.0004822531
13.75;MPIB1;0;0.007233796;0;0.0003375772
13.8;MPIB4;0;0;0;0
13.8;MPIB3;0;0;0;0
13.8;MPIB2;0;0;0;0.0004340278
13.8;MPIB1;0;0.007233796;0;0.0003375772
13.85;MPIB4;0;0;0;0
13.85;MPIB3;0;0;0;0
13.85;MPIB2;0;0;0;0.0005304784
13.85;MPIB1;0;0.007185571;0;0.0003858025
13.9;MPIB4;0;0;0;0
13.9;MPIB3;0;0;0;0
13.9;MPIB2;0;0;0;0.0005787037
13.9;MPIB1;0;0.00699267;0;0.0003858025
13.95;MPIB4;0;0;0;0
13.95;MPIB3;0;0;0;0
13.95;MPIB2;0;0;0;0.0004822531
13.95;MPIB1;0;0.006896219;0;0.0003858025
14;MPIB4;0;0;0;0
14;MPIB3;0;0;0;0
14;MPIB2;0;0;0;0.0005304784
14;MPIB1;0;0.006462191;0;0.0003375772
14.05;MPIB4;0;0;0;0
14.05;MPIB3;0;0;0;0
14.05;MPIB2;0;0;0;0.0003858025
14.05;MPIB1;0;0.006510417;0;0.0003375772
14.1;MPIB4;0;0;0;0
14.1;MPIB3;0;0;0;0
14.1;MPIB2;0;0;0;0.0004340278
14.1;MPIB1;0;0.006317515;0;0.0003375772
14.15;MPIB4;0;0;0;0
14.15;MPIB3;0;0;0;0
14.15;MPIB2;0;0;0;0.0005304784
14.15;MPIB1;0;0.004774306;0;0.0003375772
14.2;MPIB4;0;0;0;0
14.2;MPIB3;0;0;0;0
14.2;MPIB2;0;0;0;0.0003858025
14.2;MPIB1;0;0.005787037;0;0.0003375772
14.25;MPIB4;0;0;0;0
14.25;MPIB3;0;0;0;0
14.25;MPIB2;0;0;0;0.0004822531
14.25;MPIB1;0;0.006076389;0;0.0003375772
14.3;MPIB4;0;0;0;0
14.3;MPIB3;0;0;0;0
14.3;MPIB2;0;0;0;0.0004340278
14.3;MPIB1;0;0.005787037;0;0.0003858025
14.35;MPIB4;0;0;0;0
14.35;MPIB3;0;0;0;0
14.35;MPIB2;0;0;0;0.0004340278
14.35;MPIB1;0;0.00554591;0;0.0003858025
14.4;MPIB4;0;0;0;0
14.4;MPIB3;0;0;0;0
14.4;MPIB2;0;0;0;0.0004822531
14.4;MPIB1;0;0.005497685;0;0.0003858025
14.45;MPIB4;0;0;0;0
14.45;MPIB3;0;0;0;0
14.45;MPIB2;0;0;0;0.0005304784
14.45;MPIB1;0;0.005401235;0;0.0003858025
14.5;MPIB4;0;0;0;0
14.5;MPIB3;0;0;0;0
14.5;MPIB2;0;0;0;0.0002411265
14.5;MPIB1;0;0.005497685;0;0.0002893519
14.55;MPIB4;0;0;0;0
14.55;MPIB3;0;0;0;0
14.55;MPIB2;0;0;0;0.0003858025
14.55;MPIB1;0;0.006751543;0;0.0002893519
14.6;MPIB4;0;0;0;0
14.6;MPIB3;0;0;0;0
14.6;MPIB2;0;0;0;0.0003858025
14.6;MPIB1;0;0;0;0.0003858025
14.65;MPIB4;0;0;0;0
14.65;MPIB3;0;0;0;0
14.65;MPIB2;0;0;0;0.0004340278
14.65;MPIB1;0;0;0;0
14.7;MPIB4;0;0;0;0
14.7;MPIB3;0;0;0;0
14.7;MPIB2;0;0;0;0.0004340278
14.7;MPIB1;0;0;0;0
14.75;MPIB4;0;0;0;0
14.75;MPIB3;0;0;0;0
14.75;MPIB2;0;0;0;0.0004822531
14.75;MPIB1;0;0;0.002941744;0
14.8;MPIB4;0;0;0;0
14.8;MPIB3;0;0;0;0
14.8;MPIB2;0;0;0;0.0005304784
14.8;MPIB1;0;0;0.004677855;0
14.85;MPIB4;0;0;0;0
14.85;MPIB3;0;0;0;0
14.85;MPIB2;0;0;0;0.0004340278
14.85;MPIB1;0;0;0.00462963;0
14.9;MPIB4;0;0;0;0
14.9;MPIB3;0;0;0;0
14.9;MPIB2;0;0;0;0.0003375772
14.9;MPIB1;0;0;0.004195602;0
14.95;MPIB4;0;0;0;0
14.95;MPIB3;0;0;0;0
14.95;MPIB2;0;0;0;0.0002893519
14.95;MPIB1;0;0;0.003520448;0
15;MPIB4;0;0;0;0
15;MPIB3;0;0;0;0
15;MPIB2;0;0;0;0.0002411265
15;MPIB1;0;0;0.002989969;0
15.05;MPIB4;0;0;0;0
15.05;MPIB3;0;0;0;0
15.05;MPIB2;0;0;0;0.0001929012
15.05;MPIB1;0;0;0.002652392;0
15.1;MPIB4;0;0;0;0
15.1;MPIB3;0;0;0;0
15.1;MPIB2;0;0;0;0.0001446759
15.1;MPIB1;0;0;0.002411265;0
15.15;MPIB4;0;0;0;0
15.15;MPIB3;0;0;0;0
15.15;MPIB2;0;0;0;0.0001446759
15.15;MPIB1;0;0;0.002073688;0
15.2;MPIB4;0;0;0;0
15.2;MPIB3;0;0;0;0
15.2;MPIB2;0;0;0;0.0001929012
15.2;MPIB1;0;0;0.002073688;0
15.25;MPIB4;0;0;0;0
15.25;MPIB3;0;0;0;0
15.25;MPIB2;0;0;0;0.0001929012
15.25;MPIB1;0;0;0.002314815;0
15.3;MPIB4;0;0;0;0
15.3;MPIB3;0;0;0;0
15.3;MPIB2;0;0;0;0.0002893519
15.3;MPIB1;0;0;0.00226659;0
15.35;MPIB4;0;0;0;0
15.35;MPIB3;0;0;0;0
15.35;MPIB2;0;0;0;0.0002411265
15.35;MPIB1;0;0;0.002555941;0
15.4;MPIB4;0;0;0;0
15.4;MPIB3;0;0;0;0
15.4;MPIB2;0;0;0;0.0002893519
15.4;MPIB1;0;0;0.002555941;0
15.45;MPIB4;0;0;0;0
15.45;MPIB3;0;0;0;0
15.45;MPIB2;0;0;0;0.0002893519
15.45;MPIB1;0;0;0.002507716;0
15.5;MPIB4;0;0;0;0
15.5;MPIB3;0;0;0;0
15.5;MPIB2;0;0;0;0.0002893519
15.5;MPIB1;0;0;0.002700617;0
15.55;MPIB4;0;0;0;0
15.55;MPIB3;0;0;0;0
15.55;MPIB2;0;0;0;0.0003375772
15.55;MPIB1;0;0;0.002700617;0
15.6;MPIB4;0;0;0;0
15.6;MPIB3;0;0;0;0
15.6;MPIB2;0;0;0;0.0003375772
15.6;MPIB1;0;0;0.002459491;0
15.65;MPIB4;0;0;0;0
15.65;MPIB3;0;0;0;0
15.65;MPIB2;0;0;0;0.0003375772
15.65;MPIB1;0;0;0.002507716;0
15.7;MPIB4;0;0;0;0
15.7;MPIB3;0;0;0;0
15.7;MPIB2;0;0;0;0.0003375772
15.7;MPIB1;0;0;0.002507716;0
15.75;MPIB4;0;0;0;0
15.75;MPIB3;0;0;0;0
15.75;MPIB2;0;0;0;0.0003375772
15.75;MPIB1;0;0;0.002507716;0
15.8;MPIB4;0;0;0;0
15.8;MPIB3;0;0;0;0
15.8;MPIB2;0;0;0;0.0003375772
15.8;MPIB1;0;0;0.002507716;0
15.85;MPIB4;0;0;0;0
15.85;MPIB3;0;0;0;0
15.85;MPIB2;0;0;0;0.0003375772
15.85;MPIB1;0;0;0.002507716;0
15.9;MPIB4;0;0;0;0
15.9;MPIB3;0;0;0;0
15.9;MPIB2;0;0;0;0.0003375772
15.9;MPIB1;0;0;0.002507716;0
15.95;MPIB4;0;0;0;0
15.95;MPIB3;0;0;0;0
15.95;MPIB2;0;0;0;0.0003375772
15.95;MPIB1;0;0;0.002507716;0
16;MPIB4;0;0;0;0
16;MPIB3;0;0;0;0
16;MPIB2;0;0;0;0.0003375772
16;MPIB1;0;0;0.002507716;0
16.05;MPIB4;0;0;0;0
16.05;MPIB3;0;0;0;0
16.05;MPIB2;0;0;0;0.0003375772
16.05;MPIB1;0;0;0.002507716;0
16.1;MPIB4;0;0;0;0
16.1;MPIB3;0;0;0;0
16.1;MPIB2;0;0;0;0.0003375772
16.1;MPIB1;0;0;0.002507716;0
16.15;MPIB4;0;0;0;0
16.15;MPIB3;0;0;0;0
16.15;MPIB2;0;0;0;0.0003375772
16.15;MPIB1;0;0;0.002507716;0
16.2;MPIB4;0;0;0;0
16.2;MPIB3;0;0;0;0
16.2;MPIB2;0;0;0;0.0003375772
16.2;MPIB1;0;0;0.002507716;0
16.25;MPIB4;0;0;0;0
16.25;MPIB3;0;0;0;0
16.25;MPIB2;0;0;0;0.0003375772
16.25;MPIB1;0;0;0.002507716;0
16.3;MPIB4;0;0;0;0
16.3;MPIB3;0;0;0;0
16.3;MPIB2;0;0;0;0.0003375772
16.3;MPIB1;0;0;0.002507716;0
16.35;MPIB4;0;0;0;0
16.35;MPIB3;0;0;0;0
16.35;MPIB2;0;0;0;0.0003375772
16.35;MPIB1;0;0;0.002507716;0
16.4;MPIB4;0;0;0;0
16.4;MPIB3;0;0;0;0
16.4;MPIB2;0;0;0;0.0003375772
16.4;MPIB1;0;0;0.002507716;0
16.45;MPIB4;0;0;0;0
16.45;MPIB3;0;0;0;0
16.45;MPIB2;0;0;0;0.0003375772
16.45;MPIB1;0;0;0.002507716;0
16.5;MPIB4;0;0;0;0
16.5;MPIB3;0;0;0;0
16.5;MPIB2;0;0;0;0.0003375772
16.5;MPIB1;0;0;0.002507716;0
16.55;MPIB4;0;0;0;0
16.55;MPIB3;0;0;0;0
16.55;MPIB2;0;0;0;0.0003375772
16.55;MPIB1;0;0;0.002507716;0
16.6;MPIB4;0;0;0;0
16.6;MPIB3;0;0;0;0
16.6;MPIB2;0;0;0;0.0003375772
16.6;MPIB1;0;0;0.002507716;0
16.65;MPIB4;0;0;0;0
16.65;MPIB3;0;0;0;0
16.65;MPIB2;0;0;0;0.0003375772
16.65;MPIB1;0;0;0.002507716;0
16.7;MPIB4;0;0;0;0
16.7;MPIB3;0;0;0;0
16.7;MPIB2;0;0;0;0.0003375772
16.7;MPIB1;0;0;0.002507716;0
16.75;MPIB4;0;0;0;0
16.75;MPIB3;0;0;0;0
16.75;MPIB2;0;0;0;0.0003375772
16.75;MPIB1;0;0;0.002507716;0
16.8;MPIB4;0;0;0;0
16.8;MPIB3;0;0;0;0
16.8;MPIB2;0;0;0;0.0003375772
16.8;MPIB1;0;0;0.002507716;0
16.85;MPIB4;0;0;0;0
16.85;MPIB3;0;0;0;0
16.85;MPIB2;0;0;0;0.0003375772
16.85;MPIB1;0;0;0.002507716;0
16.9;MPIB4;0;0;0;0
16.9;MPIB3;0;0;0;0
16.9;MPIB2;0;0;0;0.0003858025
16.9;MPIB1;0;0;0.002507716;0
16.95;MPIB4;0;0;0;0
16.95;MPIB3;0;0;0;0
16.95;MPIB2;0;0;0;0.0003858025
16.95;MPIB1;0;0;0.002507716;0
17;MPIB4;0;0;0;0
17;MPIB3;0;0;0;0
17;MPIB2;0;0;0;0.0004340278
17;MPIB1;0;0;0.002507716;0
17.05;MPIB4;0;0;0;0
17.05;MPIB3;0;0;0;0
17.05;MPIB2;0;0;0;0.0004822531
17.05;MPIB1;0;0;0.002507716;0
17.1;MPIB4;0;0;0;0
17.1;MPIB3;0;0;0;0
17.1;MPIB2;0;0;0;0.0005304784
17.1;MPIB1;0;0;0.002507716;0
17.15;MPIB4;0;0;0;0
17.15;MPIB3;0;0;0;0
17.15;MPIB2;0;0;0;0.0004822531
