Time;PlayerName;P1;P2;P3;P4
55.05;MPIB2;0;0;0;0
55.05;MPIB1;0;0.0008680556;0;0.00154321
55.1;MPIB4;0;0;0;0
55.1;MPIB3;0;0;0;0
55.1;MPIB2;0;0;0;0
55.1;MPIB1;0;0.0007233796;0;0.001687886
55.15;MPIB4;0;0;0;0
55.15;MPIB3;0;0;0;0
55.15;MPIB2;0;0;0;0
55.15;MPIB1;0;0.000626929;0;0.00163966
55.2;MPIB4;0;0;0;0
55.2;MPIB3;0;0;0;0
55.2;MPIB2;0;0;0;0
55.2;MPIB1;0;0.0003858025;0;0.001494985
55.25;MPIB4;0;0;0;0
55.25;MPIB3;0;0;0;0
55.25;MPIB2;0;0;0;0
55.25;MPIB1;0;0.0002411265;0;0.001494985
55.3;MPIB4;0;0;0;0
55.3;MPIB3;0;0;0;0
55.3;MPIB2;0;0;0;0
55.3;MPIB1;0;9.645062E-05;0;0.001591435
55.35;MPIB4;0;0;0;0
55.35;MPIB3;0;0;0;0
55.35;MPIB2;0;0;0;0
55.35;MPIB1;0;0;0;0.00154321
55.4;MPIB4;0;0;0;0
55.4;MPIB3;0;0;0;0
55.4;MPIB2;0;0;0;0
55.4;MPIB1;0;0;0;0.001446759
55.45;MPIB4;0;0;0;0
55.45;MPIB3;0;0;0;0
55.45;MPIB2;0;0;0;0
55.45;MPIB1;0;0;0;0.001398534
55.5;MPIB4;0;0;0;0
55.5;MPIB3;0;0;0;0
55.5;MPIB2;0;0;0;0
55.5;MPIB1;0;0;0;0.001446759
55.55;MPIB4;0;0;0;0
55.55;MPIB3;0;0;0;0
55.55;MPIB2;0;0;0;0
55.55;MPIB1;0;0;0;0.001398534
55.6;MPIB4;0;0;0;0
55.6;MPIB3;0;0;0;0
55.6;MPIB2;0;0;0;0
55.6;MPIB1;0;0;0;0.001398534
55.65;MPIB4;0;0;0;0
55.65;MPIB3;0;0;0;0
55.65;MPIB2;0;0;0;0
55.65;MPIB1;0;0;0;0.001398534
55.7;MPIB4;0;0;0;0
55.7;MPIB3;0;0;0;0
55.7;MPIB2;0;0;0;0
55.7;MPIB1;0;0;0;0.001398534
55.75;MPIB4;0;0;0;0
55.75;MPIB3;0;0;0;0
55.75;MPIB2;0;0;0;0
55.75;MPIB1;0;0;0;0.001398534
55.8;MPIB4;0;0;0;0
55.8;MPIB3;0;0;0;0
55.8;MPIB2;0;0;0;0
55.8;MPIB1;0;0;0;0.001398534
55.85;MPIB4;0;0;0;0
55.85;MPIB3;0;0;0;0
55.85;MPIB2;0;0;0;0
55.85;MPIB1;0;0;0;0.0004340278
55.9;MPIB4;0;0;0;0
55.9;MPIB3;0;0;0;0
55.9;MPIB2;0;0;0;0
55.9;MPIB1;0;0;0;4.822531E-05
55.95;MPIB4;0;0;0;0
55.95;MPIB3;0;0;0;0
55.95;MPIB2;0;0;0;0
55.95;MPIB1;0;0;0;0.0005787037
56;MPIB4;0;0;0;0
56;MPIB3;0;0;0;0
56;MPIB2;0;0;0;0
56;MPIB1;0;0;0;0.001060957
56.05;MPIB4;0;0;0;0
56.05;MPIB3;0;0;0;0
56.05;MPIB2;0;0;0;0
56.05;MPIB1;0;0;0;0.001302083
56.1;MPIB4;0;0;0;0
56.1;MPIB3;0;0;0;0
56.1;MPIB2;0;0;0;0
56.1;MPIB1;0;0;0;0.00154321
56.15;MPIB4;0;0;0;0
56.15;MPIB3;0;0;0;0
56.15;MPIB2;0;0;0;0
56.15;MPIB1;0;0;0;0.001398534
56.2;MPIB4;0;0;0;0
56.2;MPIB3;0;0;0;0
56.2;MPIB2;0;0;0;0
56.2;MPIB1;0;0;0;0.001398534
56.25;MPIB4;0;0;0;0
56.25;MPIB3;0;0;0;0
56.25;MPIB2;0;0;0;0
56.25;MPIB1;0;0;0;0.001591435
56.3;MPIB4;0;0;0;0
56.3;MPIB3;0;0;0;0
56.3;MPIB2;0;0;0;0
56.3;MPIB1;0;0;0;0.001591435
56.35;MPIB4;0;0;0;0
56.35;MPIB3;0;0;0;0
56.35;MPIB2;0;0;0;0
56.35;MPIB1;0;0;0;0.001494985
56.4;MPIB4;0;0;0;0
56.4;MPIB3;0;0;0;0
56.4;MPIB2;0;0;0;0
56.4;MPIB1;0;0;0;0.001350309
56.45;MPIB4;0;0;0;0
56.45;MPIB3;0;0;0;0
56.45;MPIB2;0;0;0;0
56.45;MPIB1;0;0;0;0.00154321
56.5;MPIB4;0;0;0;0
56.5;MPIB3;0;0;0;0
56.5;MPIB2;0;0;0;0
56.5;MPIB1;0;0;0;0.00154321
56.55;MPIB4;0;0;0;0
56.55;MPIB3;0;0;0;0
56.55;MPIB2;0;0;0;0
56.55;MPIB1;0;0;0;0.001591435
56.6;MPIB4;0;0;0;0
56.6;MPIB3;0;0;0;0
56.6;MPIB2;0;0;0;0
56.6;MPIB1;0;0;0;0.001591435
56.65;MPIB4;0;0;0;0
56.65;MPIB3;0;0;0;0
56.65;MPIB2;0;0;0;0
56.65;MPIB1;0;0;0;0.001591435
56.7;MPIB4;0;0;0;0
56.7;MPIB3;0;0;0;0
56.7;MPIB2;0;0;0;0
56.7;MPIB1;0;0;0;0.001591435
56.75;MPIB4;0;0;0;0
56.75;MPIB3;0;0;0;0
56.75;MPIB2;0;0;0;0
56.75;MPIB1;0;0;0;0.001591435
56.8;MPIB4;0;0;0;0
56.8;MPIB3;0;0;0;0
56.8;MPIB2;0;0;0;0
56.8;MPIB1;0;0;0;0.001591435
56.85;MPIB4;0;0;0;0
56.85;MPIB3;0;0;0;0
56.85;MPIB2;0;0;0;0
56.85;MPIB1;0;0;0;0.001591435
56.9;MPIB4;0;0;0;0
56.9;MPIB3;0;0;0;0
56.9;MPIB2;0;0;0;0
56.9;MPIB1;0;0;0;0.001591435
56.95;MPIB4;0;0;0;0
56.95;MPIB3;0;0;0;0
56.95;MPIB2;0;0;0;0
56.95;MPIB1;0;0;0;0.001591435
57;MPIB4;0;0;0;0
57;MPIB3;0;0;0;0
57;MPIB2;0;0;0;0
57;MPIB1;0;0;0;0.001591435
57.05;MPIB4;0;0;0;0
57.05;MPIB3;0;0;0;0
57.05;MPIB2;0;0;0;0
57.05;MPIB1;0;0;0;0.001591435
57.1;MPIB4;0;0;0;0
57.1;MPIB3;0;0;0;0
57.1;MPIB2;0;0;0;0
57.1;MPIB1;0;0;0;0.001591435
57.15;MPIB4;0;0;0;0
57.15;MPIB3;0;0;0;0
57.15;MPIB2;0;0;0;0
57.15;MPIB1;0;0;0;0.001591435
57.2;MPIB4;0;0;0;0
57.2;MPIB3;0;0;0;0
57.2;MPIB2;0;0;0;0
57.2;MPIB1;0;0;0;0.001591435
57.25;MPIB4;0;0;0;0
57.25;MPIB3;0;0;0;0
57.25;MPIB2;0;0;0;0
57.25;MPIB1;0;0;0;0.001591435
57.3;MPIB4;0;0;0;0
57.3;MPIB3;0;0;0;0
57.3;MPIB2;0;0;0;0
57.3;MPIB1;0;0;0;0.001591435
57.35;MPIB4;0;0;0;0
57.35;MPIB3;0;0;0;0
57.35;MPIB2;0;0;0;0
57.35;MPIB1;0;0;0;0.001591435
57.4;MPIB4;0;0;0;0
57.4;MPIB3;0;0;0;0
57.4;MPIB2;0;0;0;0
57.4;MPIB1;0;0;0;0.00154321
57.45;MPIB4;0;0;0;0
57.45;MPIB3;0;0;0;0
57.45;MPIB2;0;0;0;0
57.45;MPIB1;0;0;0;0.001446759
57.5;MPIB4;0;0;0;0
57.5;MPIB3;0;0;0;0
57.5;MPIB2;0;0;0;0
57.5;MPIB1;0;0;0;0.00154321
57.55;MPIB4;0;0;0;0
57.55;MPIB3;0;0;0;0
57.55;MPIB2;0;0;0;0
57.55;MPIB1;0;0;0;0.001446759
57.6;MPIB4;0;0;0;0
57.6;MPIB3;0;0;0;0
57.6;MPIB2;0;0;0;0
57.6;MPIB1;0;0;0;0.00154321
57.65;MPIB4;0;0;0;0
57.65;MPIB3;0;0;0;0
57.65;MPIB2;0;0;0;0
57.65;MPIB1;0;0;0;0.00163966
57.7;MPIB4;0;0;0;0
57.7;MPIB3;0;0;0;0
57.7;MPIB2;0;0;0;0
57.7;MPIB1;0;0;0;0.001687886
57.75;MPIB4;0;0;0;0
57.75;MPIB3;0;0;0;0
57.75;MPIB2;0;0;0;0
57.75;MPIB1;0;0;0;0.00154321
57.8;MPIB4;0;0;0;0
57.8;MPIB3;0;0;0;0
57.8;MPIB2;0;0;0;0
57.8;MPIB1;0;0;0;0.001494985
57.85;MPIB4;0;0;0;0
57.85;MPIB3;0;0;0;0
57.85;MPIB2;0;0;0;0
57.85;MPIB1;0;0;0;0.001494985
57.9;MPIB4;0;0;0;0
57.9;MPIB3;0;0;0;0
57.9;MPIB2;0;0;0;0
57.9;MPIB1;0;0;0;0.001591435
57.95;MPIB4;0;0;0;0
57.95;MPIB3;0;0;0;0
57.95;MPIB2;0;0;0;0
57.95;MPIB1;0;0;0;0.001446759
58;MPIB4;0;0;0;0
58;MPIB3;0;0;0;0
58;MPIB2;0;0;0;0
58;MPIB1;0;0;0;0.001446759
58.05;MPIB4;0;0;0;0
58.05;MPIB3;0;0;0;0
58.05;MPIB2;0;0;0;0
58.05;MPIB1;0;0;0;0.001398534
58.1;MPIB4;0;0;0;0
58.1;MPIB3;0;0;0;0
58.1;MPIB2;0;0;0;0
58.1;MPIB1;0;0;0;0.001398534
58.15;MPIB4;0;0;0;0
58.15;MPIB3;0;0;0;0
58.15;MPIB2;0;0;0;0
58.15;MPIB1;0;0;0;0.001398534
58.2;MPIB4;0;0;0;0
58.2;MPIB3;0;0;0;0
58.2;MPIB2;0;0;0;0
58.2;MPIB1;0;0;0;0.001398534
58.25;MPIB4;0;0;0;0
58.25;MPIB3;0;0;0;0
58.25;MPIB2;0;0;0;0
58.25;MPIB1;0;0;0;0.001398534
58.3;MPIB4;0;0;0;0
58.3;MPIB3;0;0;0;0
58.3;MPIB2;0;0;0;0
58.3;MPIB1;0;0;0;0.001398534
58.35;MPIB4;0;0;0;0
58.35;MPIB3;0;0;0;0
58.35;MPIB2;0;0;0;0
58.35;MPIB1;0;0;0;0.001398534
58.4;MPIB4;0;0;0;0
58.4;MPIB3;0;0;0;0
58.4;MPIB2;0;0;0;0
58.4;MPIB1;0;0;0;0.001398534
58.45;MPIB4;0;0;0;0
58.45;MPIB3;0;0;0;0
58.45;MPIB2;0;0;0;0
58.45;MPIB1;0;0;0;0.001350309
58.5;MPIB4;0;0;0;0
58.5;MPIB3;0;0;0;0
58.5;MPIB2;0;0;0;0
58.5;MPIB1;0;0;0;0.001398534
58.55;MPIB4;0;0;0;0
58.55;MPIB3;0;0;0;0
58.55;MPIB2;0;0;0;0
58.55;MPIB1;0;0;0;0.001398534
58.6;MPIB4;0;0;0;0
58.6;MPIB3;0;0;0;0
58.6;MPIB2;0;0;0;0
58.6;MPIB1;0;0;0;0.00154321
58.65;MPIB4;0;0;0;0
58.65;MPIB3;0;0;0;0
58.65;MPIB2;0;0;0;0
58.65;MPIB1;0;0;0;0.001446759
58.7;MPIB4;0;0;0;0
58.7;MPIB3;0;0;0;0
58.7;MPIB2;0;0;0;0
58.7;MPIB1;0;0;0;0.001398534
58.75;MPIB4;0;0;0;0
58.75;MPIB3;0;0;0;0
58.75;MPIB2;0;0;0;0
58.75;MPIB1;0;0;0;0.001494985
58.8;MPIB4;0;0;0;0
58.8;MPIB3;0;0;0;0
58.8;MPIB2;0;0;0;0
58.8;MPIB1;0;0;0;0.001687886
58.85;MPIB4;0;0;0;0
58.85;MPIB3;0;0;0;0
58.85;MPIB2;0;0;0;0
58.85;MPIB1;0;0;0;0.001591435
58.9;MPIB4;0;0;0;0
58.9;MPIB3;0;0;0;0
58.9;MPIB2;0;0;0;0
58.9;MPIB1;0;0;0;0.00154321
58.95;MPIB4;0;0;0;0
58.95;MPIB3;0;0;0;0
58.95;MPIB2;0;0;0;0
58.95;MPIB1;0;0;0;0.001446759
59;MPIB4;0;0;0;0
59;MPIB3;0;0;0;0
59;MPIB2;0;0;0;0
59;MPIB1;0;0;0;0.001591435
59.05;MPIB4;0;0;0;0
59.05;MPIB3;0;0;0;0
59.05;MPIB2;0;0;0;0
59.05;MPIB1;0;0;0;0.001494985
59.1;MPIB4;0;0;0;0
59.1;MPIB3;0;0;0;0
59.1;MPIB2;0;0;0;0
59.1;MPIB1;0;0;0;0.00163966
59.15;MPIB4;0;0;0;0
59.15;MPIB3;0;0;0;0
59.15;MPIB2;0;0;0;0
59.15;MPIB1;0;0;0;0.00163966
59.2;MPIB4;0;0;0;0
59.2;MPIB3;0;0;0;0
59.2;MPIB2;0;0;0;0
59.2;MPIB1;0;0;0;0.00163966
59.25;MPIB4;0;0;0;0
59.25;MPIB3;0;0;0;0
59.25;MPIB2;0;0;0;0
59.25;MPIB1;0;0;0;0.00163966
59.3;MPIB4;0;0;0;0
59.3;MPIB3;0;0;0;0
59.3;MPIB2;0;0;0;0
59.3;MPIB1;0;0;0;0.00163966
59.35;MPIB4;0;0;0;0
59.35;MPIB3;0;0;0;0
59.35;MPIB2;0;0;0;0
59.35;MPIB1;0;0;0;0.00163966
59.4;MPIB4;0;0;0;0
59.4;MPIB3;0;0;0;0
59.4;MPIB2;0;0;0;0
59.4;MPIB1;0;0;0;0.00163966
59.45;MPIB4;0;0;0;0
59.45;MPIB3;0;0;0;0
59.45;MPIB2;0;0;0;0
59.45;MPIB1;0;0;0;0.00163966
59.5;MPIB4;0;0;0;0
59.5;MPIB3;0;0;0;0
59.5;MPIB2;0;0;0;0
59.5;MPIB1;0;0;0;0.00163966
59.55;MPIB4;0;0;0;0
59.55;MPIB3;0;0;0;0
59.55;MPIB2;0;0;0;0
59.55;MPIB1;0;0;0;0.00163966
59.6;MPIB4;0;0;0;0
59.6;MPIB3;0;0;0;0
59.6;MPIB2;0;0;0;0
59.6;MPIB1;0;0;0;0.00163966
59.65;MPIB4;0;0;0;0
59.65;MPIB3;0;0;0;0
59.65;MPIB2;0;0;0;0
59.65;MPIB1;0;0;0;0.00163966
59.7;MPIB4;0;0;0;0
59.7;MPIB3;0;0;0;0
59.7;MPIB2;0;0;0;0
59.7;MPIB1;0;0;0;0.00163966
59.75;MPIB4;0;0;0;0
59.75;MPIB3;0;0;0;0
59.75;MPIB2;0;0;0;0
59.75;MPIB1;0;0;0;0.00163966
59.8;MPIB4;0;0;0;0
59.8;MPIB3;0;0;0;0
59.8;MPIB2;0;0;0;0
59.8;MPIB1;0;0;0;0.00163966
59.85;MPIB4;0;0;0;0
59.85;MPIB3;0;0;0;0
59.85;MPIB2;0;0;0;0
59.85;MPIB1;0;0;0;0.00163966
59.9;MPIB4;0;0;0;0
59.9;MPIB3;0;0;0;0
59.9;MPIB2;0;0;0;0
59.9;MPIB1;0;0;0;0.00163966
59.95;MPIB4;0;0;0;0
59.95;MPIB3;0;0;0;0
59.95;MPIB2;0;0;0;0
59.95;MPIB1;0;0;0;0.001494985
60;MPIB4;0;0;0;0
60;MPIB3;0;0;0;0
60;MPIB2;0;0;0;0
60;MPIB1;0;0;0;0.00154321
60.05;MPIB4;0;0;0;0
60.05;MPIB3;0;0;0;0
60.05;MPIB2;0;0;0;0
60.05;MPIB1;0;0;0;0.001494985
60.1;MPIB4;0;0;0;0
60.1;MPIB3;0;0;0;0
60.1;MPIB2;0;0;0;0
60.1;MPIB1;0;0;0;0.001494985
60.15;MPIB4;0;0;0;0
60.15;MPIB3;0;0;0;0
60.15;MPIB2;0;0;0;0
60.15;MPIB1;0;0;0;0.001591435
60.2;MPIB4;0;0;0;0
60.2;MPIB3;0;0;0;0
60.2;MPIB2;0;0;0;0
60.2;MPIB1;0;0;0;0.001687886
60.25;MPIB4;0;0;0;0
60.25;MPIB3;0;0;0;0
60.25;MPIB2;0;0;0;0
60.25;MPIB1;0;0;0;0.00163966
60.3;MPIB4;0;0;0;0
60.3;MPIB3;0;0;0;0
60.3;MPIB2;0;0;0;0
60.3;MPIB1;0;0;0;0.001494985
60.35;MPIB4;0;0;0;0
60.35;MPIB3;0;0;0;0
60.35;MPIB2;0;0;0;0
60.35;MPIB1;0;0;0;0.00154321
60.4;MPIB4;0;0;0;0
60.4;MPIB3;0;0;0;0
60.4;MPIB2;0;0;0;0
60.4;MPIB1;0;0;0;0.001591435
60.45;MPIB4;0;0;0;0
60.45;MPIB3;0;0;0;0
60.45;MPIB2;0;0;0;0
60.45;MPIB1;0;0;0;0.00154321
60.5;MPIB4;0;0;0;0
60.5;MPIB3;0;0;0;0
60.5;MPIB2;0;0;0;0
60.5;MPIB1;0;0;0;0.001446759
60.55;MPIB4;0;0;0;0
60.55;MPIB3;0;0;0;0
60.55;MPIB2;0;0;0;0
60.55;MPIB1;0;0;0;0.001398534
60.6;MPIB4;0;0;0;0
60.6;MPIB3;0;0;0;0
60.6;MPIB2;0;0;0;0
60.6;MPIB1;0;0;0;0.001446759
60.65;MPIB4;0;0;0;0
60.65;MPIB3;0;0;0;0
60.65;MPIB2;0;0;0;0
60.65;MPIB1;0;0;0;0.001398534
60.7;MPIB4;0;0;0;0
60.7;MPIB3;0;0;0;0
60.7;MPIB2;0;0;0;0
60.7;MPIB1;0;0;0;0.001398534
60.75;MPIB4;0;0;0;0
60.75;MPIB3;0;0;0;0
60.75;MPIB2;0;0;0;0
60.75;MPIB1;0;0;0;0.001398534
60.8;MPIB4;0;0;0;0
60.8;MPIB3;0;0;0;0
60.8;MPIB2;0;0;0;0
60.8;MPIB1;0;0;0;0.001398534
60.85;MPIB4;0;0;0;0
60.85;MPIB3;0;0;0;0
60.85;MPIB2;0;0;0;0
60.85;MPIB1;0;0;0;0.001398534
60.9;MPIB4;0;0;0;0
60.9;MPIB3;0;0;0;0
60.9;MPIB2;0;0;0;0
60.9;MPIB1;0;0;0;0.001398534
60.95;MPIB4;0;0;0;0
60.95;MPIB3;0;0;0;0
60.95;MPIB2;0;0;0;0
60.95;MPIB1;0;0;0;9.645062E-05
61;MPIB4;0;0;0;0
61;MPIB3;0;0;0;0
61;MPIB2;0;0;0;0
61;MPIB1;0;0;0;0.0003858025
61.05;MPIB4;0;0;0;0
61.05;MPIB3;0;0;0;0
61.05;MPIB2;0;0;0;0
61.05;MPIB1;0;0;0;0.0005304784
61.1;MPIB4;0;0;0;0
61.1;MPIB3;0;0;0;0
61.1;MPIB2;0;0;0;0
61.1;MPIB1;0;0;0;0.001012731
61.15;MPIB4;0;0;0;0
61.15;MPIB3;0;0;0;0
61.15;MPIB2;0;0;0;0
61.15;MPIB1;0;0;0;0.001398534
61.2;MPIB4;0;0;0;0
61.2;MPIB3;0;0;0;0
61.2;MPIB2;0;0;0;0
61.2;MPIB1;0;0;0;0.001446759
61.25;MPIB4;0;0;0;0
61.25;MPIB3;0;0;0;0
61.25;MPIB2;0;0;0;0
61.25;MPIB1;0;0;0;0.001494985
61.3;MPIB4;0;0;0;0
61.3;MPIB3;0;0;0;0
61.3;MPIB2;0;0;0;0
61.3;MPIB1;0;0;0;0.00154321
61.35;MPIB4;0;0;0;0
61.35;MPIB3;0;0;0;0
61.35;MPIB2;0;0;0;0
61.35;MPIB1;0;0;0;0.001494985
61.4;MPIB4;0;0;0;0
61.4;MPIB3;0;0;0;0
61.4;MPIB2;0;0;0;0
61.4;MPIB1;0;0;0;0.001687886
61.45;MPIB4;0;0;0;0
61.45;MPIB3;0;0;0;0
61.45;MPIB2;0;0;0;0
61.45;MPIB1;0;0;0;0.001687886
61.5;MPIB4;0;0;0;0
61.5;MPIB3;0;0;0;0
61.5;MPIB2;0;0;0;0
61.5;MPIB1;0;0;0;0.001446759
61.55;MPIB4;0;0;0;0
61.55;MPIB3;0;0;0;0
61.55;MPIB2;0;0;0;0
61.55;MPIB1;0;0;0;0.00154321
61.6;MPIB4;0;0;0;0
61.6;MPIB3;0;0;0;0
61.6;MPIB2;0;0;0;0
61.6;MPIB1;0;0;0;0.001591435
61.65;MPIB4;0;0;0;0
61.65;MPIB3;0;0;0;0
61.65;MPIB2;0;0;0;0
61.65;MPIB1;0;0;0;0.00154321
61.7;MPIB4;0;0;0;0
61.7;MPIB3;0;0;0;0
61.7;MPIB2;0;0;0;0
61.7;MPIB1;0;0;0;0.00154321
61.75;MPIB4;0;0;0;0
61.75;MPIB3;0;0;0;0
61.75;MPIB2;0;0;0;0
61.75;MPIB1;0;0;0;0.001591435
61.8;MPIB4;0;0;0;0
61.8;MPIB3;0;0;0;0
61.8;MPIB2;0;0;0;0
61.8;MPIB1;0;0;0;0.001591435
61.85;MPIB4;0;0;0;0
61.85;MPIB3;0;0;0;0
61.85;MPIB2;0;0;0;0
61.85;MPIB1;0;0;0;0.001591435
61.9;MPIB4;0;0;0;0
61.9;MPIB3;0;0;0;0
61.9;MPIB2;0;0;0;0
61.9;MPIB1;0;0;0;0.001591435
61.95;MPIB4;0;0;0;0
61.95;MPIB3;0;0;0;0
61.95;MPIB2;0;0;0;0
61.95;MPIB1;0;0;0;0.001591435
62;MPIB4;0;0;0;0
62;MPIB3;0;0;0;0
62;MPIB2;0;0;0;0
62;MPIB1;0;0;0;0.001591435
62.05;MPIB4;0;0;0;0
62.05;MPIB3;0;0;0;0
62.05;MPIB2;0;0;0;0
62.05;MPIB1;0;0;0;0.001591435
62.1;MPIB4;0;0;0;0
62.1;MPIB3;0;0;0;0
62.1;MPIB2;0;0;0;0
62.1;MPIB1;0;0;0;0.001591435
62.15;MPIB4;0;0;0;0
62.15;MPIB3;0;0;0;0
62.15;MPIB2;0;0;0;0
62.15;MPIB1;0;0;0;0.001591435
62.2;MPIB4;0;0;0;0
62.2;MPIB3;0;0;0;0
62.2;MPIB2;0;0;0;0
62.2;MPIB1;0;0;0;0.001591435
62.25;MPIB4;0;0;0;0
62.25;MPIB3;0;0;0;0
62.25;MPIB2;0;0;0;0
62.25;MPIB1;0;0;0;0.001591435
62.3;MPIB4;0;0;0;0
62.3;MPIB3;0;0;0;0
62.3;MPIB2;0;0;0;0
62.3;MPIB1;0;0;0;0.001591435
62.35;MPIB4;0;0;0;0
62.35;MPIB3;0;0;0;0
62.35;MPIB2;0;0;0;0
62.35;MPIB1;0;0;0;0.00154321
62.4;MPIB4;0;0;0;0
62.4;MPIB3;0;0;0;0
62.4;MPIB2;0;0;0;0
62.4;MPIB1;0;0;0;0.00154321
62.45;MPIB4;0;0;0;0
62.45;MPIB3;0;0;0;0
62.45;MPIB2;0;0;0;0
62.45;MPIB1;0;0;0;0.00154321
62.5;MPIB4;0;0;0;0
62.5;MPIB3;0;0;0;0
62.5;MPIB2;0;0;0;0
62.5;MPIB1;0;0;0;0.00154321
62.55;MPIB4;0;0;0;0
62.55;MPIB3;0;0;0;0
62.55;MPIB2;0;0;0;0
62.55;MPIB1;0;0;0;0.001494985
62.6;MPIB4;0;0;0;0
62.6;MPIB3;0;0;0;0
62.6;MPIB2;0;0;0;0
62.6;MPIB1;0;0;0;0.001494985
62.65;MPIB4;0;0;0;0
62.65;MPIB3;0;0;0;0
62.65;MPIB2;0;0;0;0
62.65;MPIB1;0;0;0;0.001494985
62.7;MPIB4;0;0;0;0
62.7;MPIB3;0;0;0;0
62.7;MPIB2;0;0;0;0
62.7;MPIB1;0;0;0;0.001591435
62.75;MPIB4;0;0;0;0
62.75;MPIB3;0;0;0;0
62.75;MPIB2;0;0;0;0
62.75;MPIB1;0;0;0;0.00154321
62.8;MPIB4;0;0;0;0
62.8;MPIB3;0;0;0;0
62.8;MPIB2;0;0;0;0
62.8;MPIB1;0;0;0;0.00154321
62.85;MPIB4;0;0;0;0
62.85;MPIB3;0;0;0;0
62.85;MPIB2;0;0;0;0
62.85;MPIB1;0;0;0;0.00163966
62.9;MPIB4;0;0;0;0
62.9;MPIB3;0;0;0;0
62.9;MPIB2;0;0;0;0
62.9;MPIB1;0;0;0;0.001494985
62.95;MPIB4;0;0;0;0
62.95;MPIB3;0;0;0;0
62.95;MPIB2;0;0;0;0
62.95;MPIB1;0;0;0;0.001446759
63;MPIB4;0;0;0;0
63;MPIB3;0;0;0;0
63;MPIB2;0;0;0;0
63;MPIB1;0;0;0;0.001446759
63.05;MPIB4;0;0;0;0
63.05;MPIB3;0;0;0;0
63.05;MPIB2;0;0;0;0
63.05;MPIB1;0;0;0;0.00154321
63.1;MPIB4;0;0;0;0
63.1;MPIB3;0;0;0;0
63.1;MPIB2;0;0;0;0
63.1;MPIB1;0;0;0;0.001398534
63.15;MPIB4;0;0;0;0
63.15;MPIB3;0;0;0;0
63.15;MPIB2;0;0;0;0
63.15;MPIB1;0;0;0;0.001398534
63.2;MPIB4;0;0;0;0
63.2;MPIB3;0;0;0;0
63.2;MPIB2;0;0;0;0
63.2;MPIB1;0;0;0;0.001350309
63.25;MPIB4;0;0;0;0
63.25;MPIB3;0;0;0;0
63.25;MPIB2;0;0;0;0
63.25;MPIB1;0;0;0;0.001350309
63.3;MPIB4;0;0;0;0
63.3;MPIB3;0;0;0;0
63.3;MPIB2;0;0;0;0
63.3;MPIB1;0;0;0;0.001350309
63.35;MPIB4;0;0;0;0
63.35;MPIB3;0;0;0;0
63.35;MPIB2;0;0;0;0
63.35;MPIB1;0;0;0;0.001350309
63.4;MPIB4;0;0;0;0
63.4;MPIB3;0;0;0;0
63.4;MPIB2;0;0;0;0
63.4;MPIB1;0;0;0;0.001350309
63.45;MPIB4;0;0;0;0
63.45;MPIB3;0;0;0;0
63.45;MPIB2;0;0;0;0
63.45;MPIB1;0;0;0;0.001350309
63.5;MPIB4;0;0;0;0
63.5;MPIB3;0;0;0;0
63.5;MPIB2;0;0;0;0
63.5;MPIB1;0;0;0;0.001302083
63.55;MPIB4;0;0;0;0
63.55;MPIB3;0;0;0;0
63.55;MPIB2;0;0;0;0
63.55;MPIB1;0;0;0;0.001302083
63.6;MPIB4;0;0;0;0
63.6;MPIB3;0;0;0;0
63.6;MPIB2;0;0;0;0
63.6;MPIB1;0;0;0;0.001302083
63.65;MPIB4;0;0;0;0
63.65;MPIB3;0;0;0;0
63.65;MPIB2;0;0;0;0
63.65;MPIB1;0;0;0;0.001302083
63.7;MPIB4;0;0;0;0
63.7;MPIB3;0;0;0;0
63.7;MPIB2;0;0;0;0
63.7;MPIB1;0;0;0;0.001302083
63.75;MPIB4;0;0;0;0
63.75;MPIB3;0;0;0;0
63.75;MPIB2;0;0;0;0
63.75;MPIB1;0;0;0;0.001350309
63.8;MPIB4;0;0;0;0
63.8;MPIB3;0;0;0;0
63.8;MPIB2;0;0;0;0
63.8;MPIB1;0;0;0;0.001350309
63.85;MPIB4;0;0;0;0
63.85;MPIB3;0;0;0;0
63.85;MPIB2;0;0;0;0
63.85;MPIB1;0;0;0;0.001350309
63.9;MPIB4;0;0;0;0
63.9;MPIB3;0;0;0;0
63.9;MPIB2;0;0;0;0
63.9;MPIB1;0;0;0;0.001398534
63.95;MPIB4;0;0;0;0
63.95;MPIB3;0;0;0;0
63.95;MPIB2;0;0;0;0
63.95;MPIB1;0;0;0;0.001446759
64;MPIB4;0;0;0;0
64;MPIB3;0;0;0;0
64;MPIB2;0;0;0;0
64;MPIB1;0;0;0;0.001446759
64.05;MPIB4;0;0;0;0
64.05;MPIB3;0;0;0;0
64.05;MPIB2;0;0;0;0
64.05;MPIB1;0;0;0;0.001350309
64.1;MPIB4;0;0;0;0
64.1;MPIB3;0;0;0;0
64.1;MPIB2;0;0;0;0
64.1;MPIB1;0;0;0;0.001446759
64.15;MPIB4;0;0;0;0
64.15;MPIB3;0;0;0;0
64.15;MPIB2;0;0;0;0
64.15;MPIB1;0;0;0;0.001591435
64.2;MPIB4;0;0;0;0
64.2;MPIB3;0;0;0;0
64.2;MPIB2;0;0;0;0
64.2;MPIB1;0;0;0;0.00163966
64.25;MPIB4;0;0;0;0
64.25;MPIB3;0;0;0;0
64.25;MPIB2;0;0;0;0
