Time;PlayerName;P1;P2;P3;P4
64.9;MPIB2;0;0;0;0
64.9;MPIB1;0;0;0;0
64.9;MPIB3;0.000626929;0.0007233796;0;0.002170139
64.9;MPIB4;0;0;0;0
64.95;MPIB2;0;0;0;0
64.95;MPIB1;0;0;0;0
64.95;MPIB3;0.0006751543;0.0008198302;0;0.002121913
64.95;MPIB4;0;0;0;0
65;MPIB2;0;0;0;0
65;MPIB1;0;0;0;0
65;MPIB3;0.0005304784;0.0008198302;0;0.002218364
65;MPIB4;0;0;0;0
65.05;MPIB2;0;0;0;0
65.05;MPIB1;0;0;0;0
65.05;MPIB3;0.0005304784;0.0008198302;0;0.002121913
65.05;MPIB4;0;0;0;0
65.1;MPIB2;0;0;0;0
65.1;MPIB1;0;0;0;0
65.1;MPIB3;0.0004340278;0.0007233796;0;0.001880787
65.1;MPIB4;0;0;0;0
65.15;MPIB2;0;0;0;0
65.15;MPIB1;0;0;0;0
65.15;MPIB3;0.0003858025;0.0005787037;0;0.001687886
65.15;MPIB4;0;0;0;0
65.2;MPIB2;0;0;0;0
65.2;MPIB1;0;0;0;0
65.2;MPIB3;0.0004340278;0.0005304784;0;0.001929012
65.2;MPIB4;0;0;0;0
65.25;MPIB2;0;0;0;0
65.25;MPIB1;0;0;0;0
65.25;MPIB3;0.0003375772;0.0004822531;0;0.001977238
65.25;MPIB4;0;0;0;0
65.3;MPIB2;0;0;0;0
65.3;MPIB1;0;0;0;0
65.3;MPIB3;0.0003375772;0.0005787037;0;0.001687886
65.3;MPIB4;0;0;0;0
65.35;MPIB2;0;0;0;0
65.35;MPIB1;0;0;0;0
65.35;MPIB3;0.0003858025;0.0004822531;0;0.001736111
65.35;MPIB4;0;0;0;0
65.4;MPIB2;0;0;0;0
65.4;MPIB1;0;0;0;0
65.4;MPIB3;0.0003375772;0.0004340278;0;0.00163966
65.4;MPIB4;0;0;0;0
65.45;MPIB2;0;0;0;0
65.45;MPIB1;0;0;0;0
65.45;MPIB3;0.0002893519;0.000626929;0;0.001687886
65.45;MPIB4;0;0;0;0
65.5;MPIB2;0;0;0;0
65.5;MPIB1;0;0;0;0
65.5;MPIB3;0.0003375772;0.0004822531;0;0.002073688
65.5;MPIB4;0;0;0;0
65.55;MPIB2;0;0;0;0
65.55;MPIB1;0;0;0;0
65.55;MPIB3;0.0003375772;0.0005304784;0;0.001929012
65.55;MPIB4;0;0;0;0
65.6;MPIB2;0;0;0;0
65.6;MPIB1;0;0;0;0
65.6;MPIB3;0.0002411265;0.0005304784;0;0.001736111
65.6;MPIB4;0;0;0;0
65.65;MPIB2;0;0;0;0
65.65;MPIB1;0;0;0;0
65.65;MPIB3;0.0001929012;0.0005304784;0;0.001832562
65.65;MPIB4;0;0;0;0
65.7;MPIB2;0;0;0;0
65.7;MPIB1;0;0;0;0
65.7;MPIB3;0.0001929012;0.0005787037;0;0.001832562
65.7;MPIB4;0;0;0;0
65.75;MPIB2;0;0;0;0
65.75;MPIB1;0;0;0;0
65.75;MPIB3;0.0001929012;0.0005787037;0;0.001784336
65.75;MPIB4;0;0;0;0
65.8;MPIB2;0;0;0;0
65.8;MPIB1;0;0;0;0
65.8;MPIB3;0.0001929012;0.0005787037;0;0.001832562
65.8;MPIB4;0;0;0;0
65.85;MPIB2;0;0;0;0
65.85;MPIB1;0;0;0;0
65.85;MPIB3;0.0001929012;0.0005787037;0;0.001832562
65.85;MPIB4;0;0;0;0
65.9;MPIB2;0;0;0;0
65.9;MPIB1;0;0;0;0
65.9;MPIB3;0.0001929012;0.0005787037;0;0.001832562
65.9;MPIB4;0;0;0;0
65.95;MPIB2;0;0;0;0
65.95;MPIB1;0;0;0;0
65.95;MPIB3;0.0001929012;0.0005787037;0;0.001832562
65.95;MPIB4;0;0;0;0
66;MPIB2;0;0;0;0
66;MPIB1;0;0;0;0
66;MPIB3;0.0001929012;0.0005787037;0;0.001832562
66;MPIB4;0;0;0;0
66.05;MPIB2;0;0;0;0
66.05;MPIB1;0;0;0;0
66.05;MPIB3;0.0001929012;0.0005787037;0;0.001832562
66.05;MPIB4;0;0;0;0
66.1;MPIB2;0;0;0;0
66.1;MPIB1;0;0;0;0
66.1;MPIB3;0.0001929012;0.0005787037;0;0.001784336
66.1;MPIB4;0;0;0;0
66.15;MPIB2;0;0;0;0
66.15;MPIB1;0;0;0;0
66.15;MPIB3;0.0001929012;0.0005787037;0;0.001832562
66.15;MPIB4;0;0;0;0
66.2;MPIB2;0;0;0;0
66.2;MPIB1;0;0;0;0
66.2;MPIB3;0.0001929012;0.0005787037;0;0.001832562
66.2;MPIB4;0;0;0;0
66.25;MPIB2;0;0;0;0
66.25;MPIB1;0;0;0;0
66.25;MPIB3;0.0001929012;0.0005787037;0;0.001832562
66.25;MPIB4;0;0;0;0
66.3;MPIB2;0;0;0;0
66.3;MPIB1;0;0;0;0
66.3;MPIB3;0.0001929012;0.0005787037;0;0.001832562
66.3;MPIB4;0;0;0;0
66.35;MPIB2;0;0;0;0
66.35;MPIB1;0;0;0;0
66.35;MPIB3;0.0001929012;0.0005787037;0;0.001832562
66.35;MPIB4;0;0;0;0
66.4;MPIB2;0;0;0;0
66.4;MPIB1;0;0;0;0
66.4;MPIB3;0.0001929012;0.0005787037;0;0.001832562
66.4;MPIB4;0;0;0;0
66.45;MPIB2;0;0;0;0
66.45;MPIB1;0;0;0;0
66.45;MPIB3;0.0001929012;0.0005787037;0;0.001832562
66.45;MPIB4;0;0;0;0
66.5;MPIB2;0;0;0;0
66.5;MPIB1;0;0;0;0
66.5;MPIB3;0.0001929012;0.0005787037;0;0.001832562
66.5;MPIB4;0;0;0;0
66.55;MPIB2;0;0;0;0
66.55;MPIB1;0;0;0;0
66.55;MPIB3;0.0001929012;0.0004822531;0;0.001832562
66.55;MPIB4;0;0;0;0
66.6;MPIB2;0;0;0;0
66.6;MPIB1;0;0;0;0
66.6;MPIB3;0.0002411265;0.0005787037;0;0.002314815
66.6;MPIB4;0;0;0;0
66.65;MPIB2;0;0;0;0
66.65;MPIB1;0;0;0;0
66.65;MPIB3;0.0002893519;0.0005304784;0;0.002314815
66.65;MPIB4;0;0;0;0
66.7;MPIB2;0;0;0;0
66.7;MPIB1;0;0;0;0
66.7;MPIB3;0.0003375772;0.0005787037;0;0.002314815
66.7;MPIB4;0;0;0;0
66.75;MPIB2;0;0;0;0
66.75;MPIB1;0;0;0;0
66.75;MPIB3;0.0004340278;0.0004822531;0;0.001929012
66.75;MPIB4;0;0;0;0
66.8;MPIB2;0;0;0;0
66.8;MPIB1;0;0;0;0
66.8;MPIB3;0.0003858025;0.0004822531;0;0.001977238
66.8;MPIB4;0;0;0;0
66.85;MPIB2;0;0;0;0
66.85;MPIB1;0;0;0;0
66.85;MPIB3;0.0003375772;0.0005787037;0;0.002218364
66.85;MPIB4;0;0;0;0
66.9;MPIB2;0;0;0;0
66.9;MPIB1;0;0;0;0
66.9;MPIB3;0.0003375772;0.0005787037;0;0.001929012
66.9;MPIB4;0;0;0;0
66.95;MPIB2;0;0;0;0
66.95;MPIB1;0;0;0;0
66.95;MPIB3;0.0002893519;0.0005787037;0;0.00226659
66.95;MPIB4;0;0;0;0
67;MPIB2;0;0;0;0
67;MPIB1;0;0;0;0
67;MPIB3;0.0002893519;0.0005787037;0;0.001929012
67;MPIB4;0;0;0;0
67.05;MPIB2;0;0;0;0
67.05;MPIB1;0;0;0;0
67.05;MPIB3;0.0003375772;0.0005787037;0;0.001736111
67.05;MPIB4;0;0;0;0
67.1;MPIB2;0;0;0;0
67.1;MPIB1;0;0;0;0
67.1;MPIB3;0.0003375772;0.0005304784;0;0.001832562
67.1;MPIB4;0;0;0;0
67.15;MPIB2;0;0;0;0
67.15;MPIB1;0;0;0;0
67.15;MPIB3;0.0002893519;0.0004822531;0;0.001687886
67.15;MPIB4;0;0;0;0
67.2;MPIB2;0;0;0;0
67.2;MPIB1;0;0;0;0
67.2;MPIB3;0.0002893519;0.0004340278;0;0.001157407
67.2;MPIB4;0;0;0;0
67.25;MPIB2;0;0;0;0
67.25;MPIB1;0;0;0;0
67.25;MPIB3;0.0002411265;0.0004340278;0;0.001350309
67.25;MPIB4;0;0;0;0
67.3;MPIB2;0;0;0;0
67.3;MPIB1;0;0;0;0
67.3;MPIB3;0.0002411265;0.0003858025;0;0.001253858
67.3;MPIB4;0;0;0;0
67.35;MPIB2;0;0;0;0
67.35;MPIB1;0;0;0;0
67.35;MPIB3;0.0002411265;0.0004340278;0;0.001350309
67.35;MPIB4;0;0;0;0
67.4;MPIB2;0;0;0;0
67.4;MPIB1;0;0;0;0
67.4;MPIB3;0.0002411265;0.0004340278;0;0.001302083
67.4;MPIB4;0;0;0;0
67.45;MPIB2;0;0;0;0
67.45;MPIB1;0;0;0;0
67.45;MPIB3;0.0002411265;0.0004340278;0;0.001109182
67.45;MPIB4;0;0;0;0
67.5;MPIB2;0;0;0;0
67.5;MPIB1;0;0;0;0
67.5;MPIB3;0.0002411265;0.0004340278;0;0.001109182
67.5;MPIB4;0;0;0;0
67.55;MPIB2;0;0;0;0
67.55;MPIB1;0;0;0;0
67.55;MPIB3;0.0002411265;0.0004822531;0;0.001205633
67.55;MPIB4;0;0;0;0
67.6;MPIB2;0;0;0;0
67.6;MPIB1;0;0;0;0
67.6;MPIB3;0.0002411265;0.0005304784;0;0.001302083
67.6;MPIB4;0;0;0;0
67.65;MPIB2;0;0;0;0
67.65;MPIB1;0;0;0;0
67.65;MPIB3;0.0002411265;0.0004822531;0;0.001302083
67.65;MPIB4;0;0;0;0
67.7;MPIB2;0;0;0;0
67.7;MPIB1;0;0;0;0
67.7;MPIB3;0.0002411265;0.0005304784;0;0.001350309
67.7;MPIB4;0;0;0;0
67.75;MPIB2;0;0;0;0
67.75;MPIB1;0;0;0;0
67.75;MPIB3;0.0002411265;0.0005304784;0;0.001253858
67.75;MPIB4;0;0;0;0
67.8;MPIB2;0;0;0;0
67.8;MPIB1;0;0;0;0
67.8;MPIB3;0.0002411265;0.0005304784;0;0.001253858
67.8;MPIB4;0;0;0;0
67.85;MPIB2;0;0;0;0
67.85;MPIB1;0;0;0;0
67.85;MPIB3;0.0002411265;0.0005304784;0;0.001012731
67.85;MPIB4;0;0;0;0
67.9;MPIB2;0;0;0;0
67.9;MPIB1;0;0;0;0
67.9;MPIB3;0.0002411265;0.0005304784;0;0.0008680556
67.9;MPIB4;0;0;0;0
67.95;MPIB2;0;0;0;0
67.95;MPIB1;0;0;0;0
67.95;MPIB3;0.0002411265;0.0005304784;0;0.0007716049
67.95;MPIB4;0;0;0;0
68;MPIB2;0;0;0;0
68;MPIB1;0;0;0;0
68;MPIB3;0.0002411265;0.0005304784;0;0.0008198302
68;MPIB4;0;0;0;0
68.05;MPIB2;0;0;0;0
68.05;MPIB1;0;0;0;0
68.05;MPIB3;0.0002411265;0.0005304784;0;0.0007716049
68.05;MPIB4;0;0;0;0
68.1;MPIB2;0;0;0;0
68.1;MPIB1;0;0;0;0
68.1;MPIB3;0.0002411265;0.0005304784;0;0.0007716049
68.1;MPIB4;0;0;0;0
68.15;MPIB2;0;0;0;0
68.15;MPIB1;0;0;0;0
68.15;MPIB3;0.0002411265;0.0005304784;0;0.000626929
68.15;MPIB4;0;0;0;0
68.2;MPIB2;0;0;0;0
68.2;MPIB1;0;0;0;0
68.2;MPIB3;0.0001446759;0.0004822531;0;0.0005304784
68.2;MPIB4;0;0;0;0
68.25;MPIB2;0;0;0;0
68.25;MPIB1;0;0;0;0
68.25;MPIB3;0.0002411265;0.000626929;0;0.0007233796
68.25;MPIB4;0;0;0;0
68.3;MPIB2;0;0;0;0
68.3;MPIB1;0;0;0;0
68.3;MPIB3;0.0004822531;0.0007716049;0;0.0008198302
68.3;MPIB4;0;0;0;0
68.35;MPIB2;0;0;0;0
68.35;MPIB1;0;0;0;0
68.35;MPIB3;0.0005304784;0.0008198302;0;0.001157407
68.35;MPIB4;0;0;0;0
68.4;MPIB2;0;0;0;0
68.4;MPIB1;0;0;0;0
68.4;MPIB3;0.0005787037;0.0009162808;0;0.0008680556
68.4;MPIB4;0;0;0;0
68.45;MPIB2;0;0;0;0
68.45;MPIB1;0;0;0;0
68.45;MPIB3;0.0004822531;0.001109182;0;0.001060957
68.45;MPIB4;0;0;0;0
68.5;MPIB2;0;0;0;0
68.5;MPIB1;0;0;0;0
68.5;MPIB3;0.000626929;0.0009162808;0;0.0009162808
68.5;MPIB4;0;0;0;0
68.55;MPIB2;0;0;0;0
68.55;MPIB1;0;0;0;0
68.55;MPIB3;0;0.0009162808;0;0.0004340278
68.55;MPIB4;0;0;0;0
68.6;MPIB2;0;0;0;0
68.6;MPIB1;0;0;0;0
68.6;MPIB3;0;0.0007716049;0;0.001060957
68.6;MPIB4;0;0;0;0
68.65;MPIB2;0;0;0;0
68.65;MPIB1;0;0;0;0
68.65;MPIB3;0;0.0005787037;0;0.001205633
68.65;MPIB4;0;0;0;0
68.7;MPIB2;0;0;0;0
68.7;MPIB1;0;0;0;0
68.7;MPIB3;0;0.0003375772;0;0.001302083
68.7;MPIB4;0;0;0;0
68.75;MPIB2;0;0;0;0
68.75;MPIB1;0;0;0;0
68.75;MPIB3;0;0.0001446759;0;0.001109182
68.75;MPIB4;0;0;0;0
68.8;MPIB2;0;0;0;0
68.8;MPIB1;0;0;0;0
68.8;MPIB3;0;0;0;0.001398534
68.8;MPIB4;0;0;0;0
68.85;MPIB2;0;0;0;0
68.85;MPIB1;0;0;0;0
68.85;MPIB3;0;0.0002893519;0;0.001060957
68.85;MPIB4;0;0;0;0
68.9;MPIB2;0;0;0;0
68.9;MPIB1;0;0;0;0
68.9;MPIB3;0;0.0004340278;0;0.001205633
68.9;MPIB4;0;0;0;0
68.95;MPIB2;0;0;0;0
68.95;MPIB1;0;0;0;0
68.95;MPIB3;0.0001446759;0.001446759;0;0.001253858
68.95;MPIB4;0;0;0;0
69;MPIB2;0;0;0;0
69;MPIB1;0;0;0;0
69;MPIB3;0.0001929012;0.001494985;0;0.001253858
69;MPIB4;0;0;0;0
69.05;MPIB2;0;0;0;0
69.05;MPIB1;0;0;0;0
69.05;MPIB3;0.0001446759;0.001494985;0;0.001109182
69.05;MPIB4;0;0;0;0
69.1;MPIB2;0;0;0;0
69.1;MPIB1;0;0;0;0
69.1;MPIB3;0.0001446759;0.001157407;0;0.0009162808
69.1;MPIB4;0;0;0;0
69.15;MPIB2;0;0;0;0
69.15;MPIB1;0;0;0;0
69.15;MPIB3;0.0001446759;0.001060957;0;0.001350309
69.15;MPIB4;0;0;0;0
69.2;MPIB2;0;0;0;0
69.2;MPIB1;0;0;0;0
69.2;MPIB3;0;0.001253858;0;0.001253858
69.2;MPIB4;0;0;0;0
69.25;MPIB2;0;0;0;0
69.25;MPIB1;0;0;0;0
69.25;MPIB3;0.0001446759;0.001060957;0;0.001205633
69.25;MPIB4;0;0;0;0
69.3;MPIB2;0;0;0;0
69.3;MPIB1;0;0;0;0
69.3;MPIB3;9.645062E-05;0.001012731;0;0.001253858
69.3;MPIB4;0;0;0;0
69.35;MPIB2;0;0;0;0
69.35;MPIB1;0;0;0;0
69.35;MPIB3;0.0001446759;0.001060957;0;0.001157407
69.35;MPIB4;0;0;0;0
69.4;MPIB2;0;0;0;0
69.4;MPIB1;0;0;0;0
69.4;MPIB3;0.0001446759;0.001060957;0;0.001398534
69.4;MPIB4;0;0;0;0
69.45;MPIB2;0;0;0;0
69.45;MPIB1;0;0;0;0
69.45;MPIB3;0.0001446759;0.001109182;0;0.001157407
69.45;MPIB4;0;0;0;0
69.5;MPIB2;0;0;0;0
69.5;MPIB1;0;0;0;0
69.5;MPIB3;0.0001446759;0.001012731;0;0.001446759
69.5;MPIB4;0;0;0;0
69.55;MPIB2;0;0;0;0
69.55;MPIB1;0;0;0;0
69.55;MPIB3;0;0.001253858;0;0.001302083
69.55;MPIB4;0;0;0;0
69.6;MPIB2;0;0;0;0
69.6;MPIB1;0;0;0;0
69.6;MPIB3;0.0001446759;0.0009645062;0;0.001302083
69.6;MPIB4;0;0;0;0
69.65;MPIB2;0;0;0;0
69.65;MPIB1;0;0;0;0
69.65;MPIB3;0.0001446759;0.001012731;0;0.001253858
69.65;MPIB4;0;0;0;0
69.7;MPIB2;0;0;0;0
69.7;MPIB1;0;0;0;0
69.7;MPIB3;4.822531E-05;0.001060957;0;0.001302083
69.7;MPIB4;0;0;0;0
69.75;MPIB2;0;0;0;0
69.75;MPIB1;0;0;0;0
69.75;MPIB3;4.822531E-05;0.0009645062;0;0.001398534
69.75;MPIB4;0;0;0;0
69.8;MPIB2;0;0;0;0
69.8;MPIB1;0;0;0;0
69.8;MPIB3;0.0001446759;0.0009645062;0;0.001350309
69.8;MPIB4;0;0;0;0
69.85;MPIB2;0;0;0;0
69.85;MPIB1;0;0;0;0
69.85;MPIB3;0.0001446759;0.0009162808;0;0.001398534
69.85;MPIB4;0;0;0;0
69.9;MPIB2;0;0;0;0
69.9;MPIB1;0;0;0;0
69.9;MPIB3;0.0001929012;0.0008680556;0;0.001350309
69.9;MPIB4;0;0;0;0
69.95;MPIB2;0;0;0;0
69.95;MPIB1;0;0;0;0
69.95;MPIB3;0.0002893519;0.0008198302;0;0.001157407
69.95;MPIB4;0;0;0;0
70;MPIB2;0;0;0;0
70;MPIB1;0;0;0;0
70;MPIB3;0.0003375772;0.0008198302;0;0.001157407
70;MPIB4;0;0;0;0
70.05;MPIB2;0;0;0;0
70.05;MPIB1;0;0;0;0
70.05;MPIB3;0.0004340278;0.0007716049;0;0.001060957
70.05;MPIB4;0;0;0;0
70.1;MPIB2;0;0;0;0
70.1;MPIB1;0;0;0;0
70.1;MPIB3;0.0003858025;0.0008198302;0;0.0009162808
70.1;MPIB4;0;0;0;0
70.15;MPIB2;0;0;0;0
70.15;MPIB1;0;0;0;0
70.15;MPIB3;0.0002893519;0.0007233796;0;0.0008198302
70.15;MPIB4;0;0;0;0
70.2;MPIB2;0;0;0;0
70.2;MPIB1;0;0;0;0
70.2;MPIB3;0.0003858025;0.0007716049;0;0.0009645062
70.2;MPIB4;0;0;0;0
70.25;MPIB2;0;0;0;0
70.25;MPIB1;0;0;0;0
70.25;MPIB3;0.0003858025;0.0007716049;0;0.001012731
70.25;MPIB4;0;0;0;0
70.3;MPIB2;0;0;0;0
70.3;MPIB1;0;0;0;0
70.3;MPIB3;0.0003375772;0.0007716049;0;0.001012731
70.3;MPIB4;0;0;0;0
70.35;MPIB2;0;0;0;0
70.35;MPIB1;0;0;0;0
70.35;MPIB3;0.0003375772;0.0007716049;0;0.0009645062
70.35;MPIB4;0;0;0;0
70.4;MPIB2;0;0;0;0
70.4;MPIB1;0;0;0;0
70.4;MPIB3;0.0002893519;0.0007716049;0;0.0009645062
70.4;MPIB4;0;0;0;0
70.45;MPIB2;0;0;0;0
70.45;MPIB1;0;0;0;0
70.45;MPIB3;0.0002893519;0.0007716049;0;0.0009645062
70.45;MPIB4;0;0;0;0
70.5;MPIB2;0;0;0;0
70.5;MPIB1;0;0;0;0
70.5;MPIB3;0.0002893519;0.0007716049;0;0.0009645062
70.5;MPIB4;0;0;0;0
70.55;MPIB2;0;0;0;0
70.55;MPIB1;0;0;0;0
70.55;MPIB3;0.0002411265;0.0007716049;0;0.0009645062
70.55;MPIB4;0;0;0;0
70.6;MPIB2;0;0;0;0
70.6;MPIB1;0;0;0;0
70.6;MPIB3;0.0002893519;0.0007716049;0;0.0009645062
70.6;MPIB4;0;0;0;0
70.65;MPIB2;0;0;0;0
70.65;MPIB1;0;0;0;0
70.65;MPIB3;0.0002411265;0.0007716049;0;0.0009645062
70.65;MPIB4;0;0;0;0
70.7;MPIB2;0;0;0;0
70.7;MPIB1;0;0;0;0
70.7;MPIB3;0.0002893519;0.0007716049;0;0.0009645062
70.7;MPIB4;0;0;0;0
70.75;MPIB2;0;0;0;0
70.75;MPIB1;0;0;0;0
70.75;MPIB3;0.0002411265;0.0008198302;0;0.0009645062
70.75;MPIB4;0;0;0;0
70.8;MPIB2;0;0;0;0
70.8;MPIB1;0;0;0;0
70.8;MPIB3;0.0002893519;0.0008680556;0;0.0009645062
70.8;MPIB4;0;0;0;0
70.85;MPIB2;0;0;0;0
70.85;MPIB1;0;0;0;0
70.85;MPIB3;0.0002411265;0.0008680556;0;0.0009645062
70.85;MPIB4;0;0;0;0
70.9;MPIB2;0;0;0;0
70.9;MPIB1;0;0;0;0
70.9;MPIB3;0.0002893519;0.0009645062;0;0.0009645062
70.9;MPIB4;0;0;0;0
70.95;MPIB2;0;0;0;0
70.95;MPIB1;0;0;0;0
70.95;MPIB3;0.0002893519;0.0008198302;0;0.0009645062
70.95;MPIB4;0;0;0;0
71;MPIB2;0;0;0;0
71;MPIB1;0;0;0;0
71;MPIB3;0.0002893519;0.0008198302;0;0.0009645062
71;MPIB4;0;0;0;0
71.05;MPIB2;0;0;0;0
71.05;MPIB1;0;0;0;0
71.05;MPIB3;0.0002411265;0.0009162808;0;0.0009645062
71.05;MPIB4;0;0;0;0
71.1;MPIB2;0;0;0;0
71.1;MPIB1;0;0;0;0
71.1;MPIB3;0.0002893519;0.0009162808;0;0.0009645062
71.1;MPIB4;0;0;0;0
71.15;MPIB2;0;0;0;0
71.15;MPIB1;0;0;0;0
71.15;MPIB3;0.0001929012;0.0009645062;0;0.0009645062
71.15;MPIB4;0;0;0;0
71.2;MPIB2;0;0;0;0
71.2;MPIB1;0;0;0;0
71.2;MPIB3;0.0001446759;0.0007233796;0;0.001157407
71.2;MPIB4;0;0;0;0
71.25;MPIB2;0;0;0;0
71.25;MPIB1;0;0;0;0
71.25;MPIB3;0.0001446759;0.0006751543;0;0.001060957
71.25;MPIB4;0;0;0;0
71.3;MPIB2;0;0;0;0
71.3;MPIB1;0;0;0;0
71.3;MPIB3;9.645062E-05;0.000626929;0;0.0009645062
71.3;MPIB4;0;0;0;0
71.35;MPIB2;0;0;0;0
71.35;MPIB1;0;0;0;0
71.35;MPIB3;0.0001446759;0.000626929;0;0.001012731
71.35;MPIB4;0;0;0;0
71.4;MPIB2;0;0;0;0
71.4;MPIB1;0;0;0;0
71.4;MPIB3;0.0002411265;0.0006751543;0;0.0008198302
71.4;MPIB4;0;0;0;0
71.45;MPIB2;0;0;0;0
71.45;MPIB1;0;0;0;0
71.45;MPIB3;0.0001929012;0.0005787037;0;0.0006751543
71.45;MPIB4;0;0;0;0
71.5;MPIB2;0;0;0;0
71.5;MPIB1;0;0;0;0
71.5;MPIB3;0.0001929012;0.0005787037;0;0.0005787037
71.5;MPIB4;0;0;0;0
71.55;MPIB2;0;0;0;0
71.55;MPIB1;0;0;0;0
71.55;MPIB3;0.0001929012;0.000626929;0;0.0009162808
71.55;MPIB4;0;0;0;0
71.6;MPIB2;0;0;0;0
71.6;MPIB1;0;0;0;0
71.6;MPIB3;0.0001929012;0.0008680556;0;0.0009645062
71.6;MPIB4;0;0;0;0
71.65;MPIB2;0;0;0;0
71.65;MPIB1;0;0;0;0
71.65;MPIB3;0.0001929012;0.0007233796;0;0.001494985
71.65;MPIB4;0;0;0;0
71.7;MPIB2;0;0;0;0
71.7;MPIB1;0;0;0;0
71.7;MPIB3;0.0001929012;0.0008198302;0;0.001109182
71.7;MPIB4;0;0;0;0
71.75;MPIB2;0;0;0;0
71.75;MPIB1;0;0;0;0
71.75;MPIB3;0.0002411265;0.0007716049;0;0.001446759
71.75;MPIB4;0;0;0;0
71.8;MPIB2;0;0;0;0
71.8;MPIB1;0;0;0;0
71.8;MPIB3;0.0001929012;0.0009162808;0;0.001591435
71.8;MPIB4;0;0;0;0
71.85;MPIB2;0;0;0;0
71.85;MPIB1;0;0;0;0
71.85;MPIB3;0.0001929012;0.0008198302;0;0.001494985
71.85;MPIB4;0;0;0;0
71.9;MPIB2;0;0;0;0
71.9;MPIB1;0;0;0;0
71.9;MPIB3;0.0002411265;0.0006751543;0;0.00154321
71.9;MPIB4;0;0;0;0
71.95;MPIB2;0;0;0;0
71.95;MPIB1;0;0;0;0
71.95;MPIB3;9.645062E-05;0.0007716049;0;0.001687886
71.95;MPIB4;0;0;0;0
72;MPIB2;0;0;0;0
72;MPIB1;0;0;0;0
72;MPIB3;0.0001929012;0.000626929;0;0.001929012
72;MPIB4;0;0;0;0
72.05;MPIB2;0;0;0;0
72.05;MPIB1;0;0;0;0
72.05;MPIB3;0.0001929012;0.0007233796;0;0.002025463
72.05;MPIB4;0;0;0;0
72.1;MPIB2;0;0;0;0
72.1;MPIB1;0;0;0;0
72.1;MPIB3;0.0001929012;0.0007233796;0;0.001880787
72.1;MPIB4;0;0;0;0
72.15;MPIB2;0;0;0;0
72.15;MPIB1;0;0;0;0
72.15;MPIB3;0.0001929012;0.0006751543;0;0.001832562
72.15;MPIB4;0;0;0;0
72.2;MPIB2;0;0;0;0
72.2;MPIB1;0;0;0;0
72.2;MPIB3;0.0001929012;0.000626929;0;0.001832562
72.2;MPIB4;0;0;0;0
72.25;MPIB2;0;0;0;0
72.25;MPIB1;0;0;0;0
72.25;MPIB3;0.0001929012;0.000626929;0;0.001784336
72.25;MPIB4;0;0;0;0
72.3;MPIB2;0;0;0;0
72.3;MPIB1;0;0;0;0
72.3;MPIB3;0.0001929012;0.000626929;0;0.001784336
72.3;MPIB4;0;0;0;0
72.35;MPIB2;0;0;0;0
72.35;MPIB1;0;0;0;0
72.35;MPIB3;0.0001929012;0.000626929;0;0.001784336
72.35;MPIB4;0;0;0;0
72.4;MPIB2;0;0;0;0
72.4;MPIB1;0;0;0;0
72.4;MPIB3;0.0001929012;0.000626929;0;0.001784336
72.4;MPIB4;0;0;0;0
72.45;MPIB2;0;0;0;0
72.45;MPIB1;0;0;0;0
72.45;MPIB3;0.0001929012;0.000626929;0;0.001929012
72.45;MPIB4;0;0;0;0
72.5;MPIB2;0;0;0;0
72.5;MPIB1;0;0;0;0
72.5;MPIB3;0.0001929012;0.000626929;0;0.002218364
72.5;MPIB4;0;0;0;0
72.55;MPIB2;0;0;0;0
72.55;MPIB1;0;0;0;0
72.55;MPIB3;0.0001929012;0.000626929;0;0.002218364
72.55;MPIB4;0;0;0;0
72.6;MPIB2;0;0;0;0
72.6;MPIB1;0;0;0;0
72.6;MPIB3;0.0001929012;0.000626929;0;0.00236304
72.6;MPIB4;0;0;0;0
72.65;MPIB2;0;0;0;0
72.65;MPIB1;0;0;0;0
72.65;MPIB3;0.0001929012;0.000626929;0;0.002555941
72.65;MPIB4;0;0;0;0
72.7;MPIB2;0;0;0;0
72.7;MPIB1;0;0;0;0
72.7;MPIB3;0.0001929012;0.000626929;0;0.002604167
72.7;MPIB4;0;0;0;0
72.75;MPIB2;0;0;0;0
72.75;MPIB1;0;0;0;0
72.75;MPIB3;0.0001929012;0.000626929;0;0.002604167
72.75;MPIB4;0;0;0;0
72.8;MPIB2;0;0;0;0
72.8;MPIB1;0;0;0;0
72.8;MPIB3;0.0001929012;0.000626929;0;0.002507716
72.8;MPIB4;0;0;0;0
72.85;MPIB2;0;0;0;0
72.85;MPIB1;0;0;0;0
72.85;MPIB3;0.0001929012;0.000626929;0;0.002507716
72.85;MPIB4;0;0;0;0
72.9;MPIB2;0;0;0;0
72.9;MPIB1;0;0;0;0
72.9;MPIB3;0.0001929012;0.000626929;0;0.002411265
72.9;MPIB4;0;0;0;0
72.95;MPIB2;0;0;0;0
72.95;MPIB1;0;0;0;0
72.95;MPIB3;0.0001929012;0.000626929;0;0.002411265
72.95;MPIB4;0;0;0;0
73;MPIB2;0;0;0;0
73;MPIB1;0;0;0;0
73;MPIB3;0.0001929012;0.000626929;0;0.002314815
73;MPIB4;0;0;0;0
73.05;MPIB2;0;0;0;0
73.05;MPIB1;0;0;0;0
73.05;MPIB3;0.0001929012;0.000626929;0;0.002218364
73.05;MPIB4;0;0;0;0
