Time;PlayerName;P1;P2;P3;P4
54.85;MPIB4;0.0009645062;0;0;0
54.9;MPIB1;0;0;0;0
54.9;MPIB3;0;0;0;0
54.9;MPIB2;0.000626929;0;0;0
54.9;MPIB4;0.0004340278;0;0;0
54.95;MPIB1;0;0;0;0
54.95;MPIB3;0;0;0;0
54.95;MPIB2;0.0005787037;0;0;0
54.95;MPIB4;0.000626929;0;0;0
55;MPIB1;0;0;0;0
55;MPIB3;0;0;0;0
55;MPIB2;0.000626929;0;0;0
55;MPIB4;0.000626929;0;0;0
55.05;MPIB1;0;0;0;0
55.05;MPIB3;0;0;0;0
55.05;MPIB2;0.0005304784;0;0;0
55.05;MPIB4;0.000626929;0;0;0
55.1;MPIB1;0;0;0;0
55.1;MPIB3;0;0;0;0
55.1;MPIB2;0.0005304784;0;0;0
55.1;MPIB4;0.0009162808;0;0;0
55.15;MPIB1;0;0;0;0
55.15;MPIB3;0;0;0;0
55.15;MPIB2;0.0005787037;0;0;0
55.15;MPIB4;0.0009162808;0;0;0
55.2;MPIB1;0;0;0;0
55.2;MPIB3;0;0;0;0
55.2;MPIB2;0.000626929;0;0;0
55.2;MPIB4;0.0008680556;0;0;0
55.25;MPIB1;0;0;0;0
55.25;MPIB3;0;0;0;0
55.25;MPIB2;0.0005787037;0;0;0
55.25;MPIB4;0.0007233796;0;0;0
55.3;MPIB1;0;0;0;0
55.3;MPIB3;0;0;0;0
55.3;MPIB2;0.0005304784;0;0;0
55.3;MPIB4;0.0007716049;0;0;0
55.35;MPIB1;0;0;0;0
55.35;MPIB3;0;0;0;0
55.35;MPIB2;0.0005304784;0;0;0
55.35;MPIB4;0.0007233796;0;0;0
55.4;MPIB1;0;0;0;0
55.4;MPIB3;0;0;0;0
55.4;MPIB2;0.0005304784;0;0;0
55.4;MPIB4;0.000626929;0;0;0
55.45;MPIB1;0;0;0;0
55.45;MPIB3;0;0;0;0
55.45;MPIB2;0.0005304784;0;0;0
55.45;MPIB4;0.0005787037;0;0;0
55.5;MPIB1;0;0;0;0
55.5;MPIB3;0;0;0;0
55.5;MPIB2;0.0005304784;0;0;0
55.5;MPIB4;0.0004822531;0;0;0
55.55;MPIB1;0;0;0;0
55.55;MPIB3;0;0;0;0
55.55;MPIB2;0.0005304784;0;0;0
55.55;MPIB4;0.0005304784;0;0;0
55.6;MPIB1;0;0;0;0
55.6;MPIB3;0;0;0;0
55.6;MPIB2;0.0005787037;0;0;0
55.6;MPIB4;0.0005787037;0;0;0
55.65;MPIB1;0;0;0;0
55.65;MPIB3;0;0;0;0
55.65;MPIB2;0.0005304784;0;0;0
55.65;MPIB4;0.0004340278;0;0;0
55.7;MPIB1;0;0;0;0
55.7;MPIB3;0;0;0;0
55.7;MPIB2;0.0005304784;0;0;0
55.7;MPIB4;0.0004340278;0;0;0
55.75;MPIB1;0;0;0;0
55.75;MPIB3;0;0;0;0
55.75;MPIB2;0.0005787037;0;0;0
55.75;MPIB4;0.0004340278;0;0;0
55.8;MPIB1;0;0;0;0
55.8;MPIB3;0;0;0;0
55.8;MPIB2;0.0005304784;0;0;0
55.8;MPIB4;0.0004340278;0;0;0
55.85;MPIB1;0;0;0;0
55.85;MPIB3;0;0;0;0
55.85;MPIB2;0.0004822531;0;0;0
55.85;MPIB4;0.0004822531;0;0;0
55.9;MPIB1;0;0;0;0
55.9;MPIB3;0;0;0;0
55.9;MPIB2;0.0005304784;0;0;0
55.9;MPIB4;0.0005304784;0;0;0
55.95;MPIB1;0;0;0;0
55.95;MPIB3;0;0;0;0
55.95;MPIB2;0.0005304784;0;0;0
55.95;MPIB4;0.0006751543;0;0;0
56;MPIB1;0;0;0;0
56;MPIB3;0;0;0;0
56;MPIB2;0.0005304784;0;0;0
56;MPIB4;0.000626929;0;0;0
56.05;MPIB1;0;0;0;0
56.05;MPIB3;0;0;0;0
56.05;MPIB2;0.0005304784;0;0;0
56.05;MPIB4;0.0006751543;0;0;0
56.1;MPIB1;0;0;0;0
56.1;MPIB3;0;0;0;0
56.1;MPIB2;0.0004822531;0;0;0
56.1;MPIB4;0.000626929;0;0;0
56.15;MPIB1;0;0;0;0
56.15;MPIB3;0;0;0;0
56.15;MPIB2;0.0004822531;0;0;0
56.15;MPIB4;0.0006751543;0;0;0
56.2;MPIB1;0;0;0;0
56.2;MPIB3;0;0;0;0
56.2;MPIB2;0.0004822531;0;0;0
56.2;MPIB4;0.0007233796;0;0;0
56.25;MPIB1;0;0;0;0
56.25;MPIB3;0;0;0;0
56.25;MPIB2;0.0004822531;0;0;0
56.25;MPIB4;0.0007233796;0;0;0
56.3;MPIB1;0;0;0;0
56.3;MPIB3;0;0;0;0
56.3;MPIB2;0.0005304784;0;0;0
56.3;MPIB4;0.0009645062;0;0;0
56.35;MPIB1;0;0;0;0
56.35;MPIB3;0;0;0;0
56.35;MPIB2;0.0004340278;0;0;0
56.35;MPIB4;0.001157407;0;0;0
56.4;MPIB1;0;0;0;0
56.4;MPIB3;0;0;0;0
56.4;MPIB2;0.0004340278;0;0;0
56.4;MPIB4;0.001109182;0;0;0
56.45;MPIB1;0;0;0;0
56.45;MPIB3;0;0;0;0
56.45;MPIB2;0.0004340278;0;0;0
56.45;MPIB4;0.0009645062;0;0;0
56.5;MPIB1;0;0;0;0
56.5;MPIB3;0;0;0;0
56.5;MPIB2;0.0004822531;0;0;0
56.5;MPIB4;0.001012731;0;0;0
56.55;MPIB1;0;0;0;0
56.55;MPIB3;0;0;0;0
56.55;MPIB2;0.0004822531;0;0;0
56.55;MPIB4;0.001012731;0;0;0
56.6;MPIB1;0;0;0;0
56.6;MPIB3;0;0;0;0
56.6;MPIB2;0.0004822531;0;0;0
56.6;MPIB4;0.001012731;0;0;0
56.65;MPIB1;0;0;0;0
56.65;MPIB3;0;0;0;0
56.65;MPIB2;0.0003858025;0;0;0
56.65;MPIB4;0.001012731;0;0;0
56.7;MPIB1;0;0;0;0
56.7;MPIB3;0;0;0;0
56.7;MPIB2;0.0004822531;0;0;0
56.7;MPIB4;0.001012731;0;0;0
56.75;MPIB1;0;0;0;0
56.75;MPIB3;0;0;0;0
56.75;MPIB2;0.0004822531;0;0;0
56.75;MPIB4;0.0009645062;0;0;0
56.8;MPIB1;0;0;0;0
56.8;MPIB3;0;0;0;0
56.8;MPIB2;0.0004822531;0;0;0
56.8;MPIB4;0.0009645062;0;0;0
56.85;MPIB1;0;0;0;0
56.85;MPIB3;0;0;0;0
56.85;MPIB2;0.0003858025;0;0;0
56.85;MPIB4;0.0009162808;0;0;0
56.9;MPIB1;0;0;0;0
56.9;MPIB3;0;0;0;0
56.9;MPIB2;0.0004822531;0;0;0
56.9;MPIB4;0.0009162808;0;0;0
56.95;MPIB1;0;0;0;0
56.95;MPIB3;0;0;0;0
56.95;MPIB2;0.0005304784;0;0;0
56.95;MPIB4;0.0009162808;0;0;0
57;MPIB1;0;0;0;0
57;MPIB3;0;0;0;0
57;MPIB2;0.0004340278;0;0;0
57;MPIB4;0.0009162808;0;0;0
57.05;MPIB1;0;0;0;0
57.05;MPIB3;0;0;0;0
57.05;MPIB2;0.0004822531;0;0;0
57.05;MPIB4;0.0009162808;0;0;0
57.1;MPIB1;0;0;0;0
57.1;MPIB3;0;0;0;0
57.1;MPIB2;0.0004822531;0;0;0
57.1;MPIB4;0.0009162808;0;0;0
57.15;MPIB1;0;0;0;0
57.15;MPIB3;0;0;0;0
57.15;MPIB2;0.0005304784;0;0;0
57.15;MPIB4;0.0009162808;0;0;0
57.2;MPIB1;0;0;0;0
57.2;MPIB3;0;0;0;0
57.2;MPIB2;0.0005304784;0;0;0
57.2;MPIB4;0.0009162808;0;0;0
57.25;MPIB1;0;0;0;0
57.25;MPIB3;0;0;0;0
57.25;MPIB2;0.0005304784;0;0;0
57.25;MPIB4;0.0009162808;0;0;0
57.3;MPIB1;0;0;0;0
57.3;MPIB3;0;0;0;0
57.3;MPIB2;0.0004822531;0;0;0
57.3;MPIB4;0.0009162808;0;0;0
57.35;MPIB1;0;0;0;0
57.35;MPIB3;0;0;0;0
57.35;MPIB2;0.0004822531;0;0;0
57.35;MPIB4;0.0009162808;0;0;0
57.4;MPIB1;0;0;0;0
57.4;MPIB3;0;0;0;0
57.4;MPIB2;0.0004822531;0;0;0
57.4;MPIB4;0.0009162808;0;0;0
57.45;MPIB1;0;0;0;0
57.45;MPIB3;0;0;0;0
57.45;MPIB2;0.0004822531;0;0;0
57.45;MPIB4;0.0009162808;0;0;0
57.5;MPIB1;0;0;0;0
57.5;MPIB3;0;0;0;0
57.5;MPIB2;0.0004822531;0;0;0
57.5;MPIB4;0.0009162808;0;0;0
57.55;MPIB1;0;0;0;0
57.55;MPIB3;0;0;0;0
57.55;MPIB2;0.0004822531;0;0;0
57.55;MPIB4;0.0009162808;0;0;0
57.6;MPIB1;0;0;0;0
57.6;MPIB3;0;0;0;0
57.6;MPIB2;0.0004822531;0;0;0
57.6;MPIB4;0.0009162808;0;0;0
57.65;MPIB1;0;0;0;0
57.65;MPIB3;0;0;0;0
57.65;MPIB2;0.0004822531;0;0;0
57.65;MPIB4;0.0009162808;0;0;0
57.7;MPIB1;0;0;0;0
57.7;MPIB3;0;0;0;0
57.7;MPIB2;0.0004822531;0;0;0
57.7;MPIB4;0.0009162808;0;0;0
57.75;MPIB1;0;0;0;0
57.75;MPIB3;0;0;0;0
57.75;MPIB2;0.0004822531;0;0;0
57.75;MPIB4;0.0009162808;0;0;0
57.8;MPIB1;0;0;0;0
57.8;MPIB3;0;0;0;0
57.8;MPIB2;0.0004822531;0;0;0
57.8;MPIB4;0.0009162808;0;0;0
57.85;MPIB1;0;0;0;0
57.85;MPIB3;0;0;0;0
57.85;MPIB2;0.0004822531;0;0;0
57.85;MPIB4;0.0009162808;0;0;0
57.9;MPIB1;0;0;0;0
57.9;MPIB3;0;0;0;0
57.9;MPIB2;0.0004822531;0;0;0
57.9;MPIB4;0.0009162808;0;0;0
57.95;MPIB1;0;0;0;0
57.95;MPIB3;0;0;0;0
57.95;MPIB2;0.0004822531;0;0;0
57.95;MPIB4;0.0009162808;0;0;0
58;MPIB1;0;0;0;0
58;MPIB3;0;0;0;0
58;MPIB2;0.0004822531;0;0;0
58;MPIB4;0.0009162808;0;0;0
58.05;MPIB1;0;0;0;0
58.05;MPIB3;0;0;0;0
58.05;MPIB2;0.0004822531;0;0;0
58.05;MPIB4;0.0009162808;0;0;0
58.1;MPIB1;0;0;0;0
58.1;MPIB3;0;0;0;0
58.1;MPIB2;0.0004822531;0;0;0
58.1;MPIB4;0.0009162808;0;0;0
58.15;MPIB1;0;0;0;0
58.15;MPIB3;0;0;0;0
58.15;MPIB2;0.0004822531;0;0;0
58.15;MPIB4;0.0009162808;0;0;0
58.2;MPIB1;0;0;0;0
58.2;MPIB3;0;0;0;0
58.2;MPIB2;0.0004822531;0;0;0
58.2;MPIB4;0.0009162808;0;0;0
58.25;MPIB1;0;0;0;0
58.25;MPIB3;0;0;0;0
58.25;MPIB2;4.822531E-05;0;0;0
58.25;MPIB4;0.0004822531;0;0;0
58.3;MPIB1;0;0;0;0
58.3;MPIB3;0;0;0;0
58.3;MPIB2;4.822531E-05;0;0;0
58.3;MPIB4;0.0004340278;0;0;0
58.35;MPIB1;0;0;0;0
58.35;MPIB3;0;0;0;0
58.35;MPIB2;0.0001446759;0;0;0
58.35;MPIB4;0.0004340278;0;0;0
58.4;MPIB1;0;0;0;0
58.4;MPIB3;0;0;0;0
58.4;MPIB2;0.0002893519;0;0;0
58.4;MPIB4;0.0004340278;0;0;0
58.45;MPIB1;0;0;0;0
58.45;MPIB3;0;0;0;0
58.45;MPIB2;0.0003375772;0;0;0
58.45;MPIB4;0.0004822531;0;0;0
58.5;MPIB1;0;0;0;0
58.5;MPIB3;0;0;0;0
58.5;MPIB2;0.0002893519;0;0;0
58.5;MPIB4;0.0004340278;0;0;0
58.55;MPIB1;0;0;0;0
58.55;MPIB3;0;0;0;0
58.55;MPIB2;0.0004340278;0;0;0
58.55;MPIB4;0.0005787037;0;0;0
58.6;MPIB1;0;0;0;0
58.6;MPIB3;0;0;0;0
58.6;MPIB2;0.0004340278;0;0;0
58.6;MPIB4;0.0005787037;0;0;0
58.65;MPIB1;0;0;0;0
58.65;MPIB3;0;0;0;0
58.65;MPIB2;0.0005787037;0;0;0
58.65;MPIB4;0.0005304784;0;0;0
58.7;MPIB1;0;0;0;0
58.7;MPIB3;0;0;0;0
58.7;MPIB2;0.0004822531;0;0;0
58.7;MPIB4;0.0008198302;0;0;0
58.75;MPIB1;0;0;0;0
58.75;MPIB3;0;0;0;0
58.75;MPIB2;0.0004822531;0;0;0
58.75;MPIB4;0.0008680556;0;0;0
58.8;MPIB1;0;0;0;0
58.8;MPIB3;0;0;0;0
58.8;MPIB2;0.0004822531;0;0;0
58.8;MPIB4;0.0008198302;0;0;0
58.85;MPIB1;0;0;0;0
58.85;MPIB3;0;0;0;0
58.85;MPIB2;0.0005304784;0;0;0
58.85;MPIB4;0.0008680556;0;0;0
58.9;MPIB1;0;0;0;0
58.9;MPIB3;0;0;0;0
58.9;MPIB2;0.0004822531;0;0;0
58.9;MPIB4;0.0008680556;0;0;0
58.95;MPIB1;0;0;0;0
58.95;MPIB3;0;0;0;0
58.95;MPIB2;0.0005304784;0;0;0
58.95;MPIB4;0.0009162808;0;0;0
59;MPIB1;0;0;0;0
59;MPIB3;0;0;0;0
59;MPIB2;0.0005787037;0;0;0
59;MPIB4;0.0009645062;0;0;0
59.05;MPIB1;0;0;0;0
59.05;MPIB3;0;0;0;0
59.05;MPIB2;0.0005787037;0;0;0
59.05;MPIB4;0.0009645062;0;0;0
59.1;MPIB1;0;0;0;0
59.1;MPIB3;0;0;0;0
59.1;MPIB2;0.0005304784;0;0;0
59.1;MPIB4;0.0009162808;0;0;0
59.15;MPIB1;0;0;0;0
59.15;MPIB3;0;0;0;0
59.15;MPIB2;0.0005304784;0;0;0
59.15;MPIB4;0.0009645062;0;0;0
59.2;MPIB1;0;0;0;0
59.2;MPIB3;0;0;0;0
59.2;MPIB2;0.0005304784;0;0;0
59.2;MPIB4;0.0009645062;0;0;0
59.25;MPIB1;0;0;0;0
59.25;MPIB3;0;0;0;0
59.25;MPIB2;0.0005304784;0;0;0
59.25;MPIB4;0.0009162808;0;0;0
59.3;MPIB1;0;0;0;0
59.3;MPIB3;0;0;0;0
59.3;MPIB2;0.0005304784;0;0;0
59.3;MPIB4;0.0009162808;0;0;0
59.35;MPIB1;0;0;0;0
59.35;MPIB3;0;0;0;0
59.35;MPIB2;0.0005787037;0;0;0
59.35;MPIB4;0.0009162808;0;0;0
59.4;MPIB1;0;0;0;0
59.4;MPIB3;0;0;0;0
59.4;MPIB2;0.0005787037;0;0;0
59.4;MPIB4;0.001109182;0;0;0
59.45;MPIB1;0;0;0;0
59.45;MPIB3;0;0;0;0
59.45;MPIB2;0.0005787037;0;0;0
59.45;MPIB4;0.001012731;0;0;0
59.5;MPIB1;0;0;0;0
59.5;MPIB3;0;0;0;0
59.5;MPIB2;0.0005787037;0;0;0
59.5;MPIB4;0.001060957;0;0;0
59.55;MPIB1;0;0;0;0
59.55;MPIB3;0;0;0;0
59.55;MPIB2;0.0005787037;0;0;0
59.55;MPIB4;0.001398534;0;0;0
59.6;MPIB1;0;0;0;0
59.6;MPIB3;0;0;0;0
59.6;MPIB2;0.0005304784;0;0;0
59.6;MPIB4;0.001736111;0;0.000626929;0
59.65;MPIB1;0;0;0;0
59.65;MPIB3;0;0;0;0
59.65;MPIB2;0.0005787037;0;0;0
59.65;MPIB4;0.001977238;0;0.0005787037;0
59.7;MPIB1;0;0;0;0
59.7;MPIB3;0;0;0;0
59.7;MPIB2;0.0005787037;0;0;0
59.7;MPIB4;0.001880787;0;0.0005304784;0
59.75;MPIB1;0;0;0;0
59.75;MPIB3;0;0;0;0
59.75;MPIB2;0.0005304784;0;0;0
59.75;MPIB4;0.00226659;0;0.0006751543;0
59.8;MPIB1;0;0;0;0
59.8;MPIB3;0;0;0;0
59.8;MPIB2;0.0005787037;0;0;0
59.8;MPIB4;0.001736111;0;0.000626929;0
59.85;MPIB1;0;0;0;0
59.85;MPIB3;0;0;0;0
59.85;MPIB2;0.0005787037;0;0;0
59.85;MPIB4;0.001350309;0;0;0
59.9;MPIB1;0;0;0;0
59.9;MPIB3;0;0;0;0
59.9;MPIB2;0.0005787037;0;0;0
59.9;MPIB4;0.001205633;0;0;0
59.95;MPIB1;0;0;0;0
59.95;MPIB3;0;0;0;0
59.95;MPIB2;0.0006751543;0;0;0
59.95;MPIB4;0.001109182;0;0;0
60;MPIB1;0;0;0;0
60;MPIB3;0;0;0;0
60;MPIB2;0.0006751543;0;0;0
60;MPIB4;0.001012731;0;0;0
60.05;MPIB1;0;0;0;0
60.05;MPIB3;0;0;0;0
60.05;MPIB2;0.000626929;0;0;0
60.05;MPIB4;0.001060957;0;0;0
60.1;MPIB1;0;0;0;0
60.1;MPIB3;0;0;0;0
60.1;MPIB2;0.000626929;0;0;0
60.1;MPIB4;0.001012731;0;0;0
60.15;MPIB1;0;0;0;0
60.15;MPIB3;0;0;0;0
60.15;MPIB2;0.000626929;0;0;0
60.15;MPIB4;0.001109182;0;0;0
60.2;MPIB1;0;0;0;0
60.2;MPIB3;0;0;0;0
60.2;MPIB2;0.0005787037;0;0;0
60.2;MPIB4;0.0008680556;0;0;0
60.25;MPIB1;0;0;0;0
60.25;MPIB3;0;0;0;0
60.25;MPIB2;0.000626929;0;0;0
60.25;MPIB4;0;0;0;0
60.3;MPIB1;0;0;0;0
60.3;MPIB3;0;0;0;0
60.3;MPIB2;0.0005787037;0;0;0
60.3;MPIB4;0;0;0;0
60.35;MPIB1;0;0;0;0
60.35;MPIB3;0;0;0;0
60.35;MPIB2;0.0005787037;0;0;0
60.35;MPIB4;0;0;0;0
60.4;MPIB1;0;0;0;0
60.4;MPIB3;0;0;0;0
60.4;MPIB2;0.0005787037;0;0;0
60.4;MPIB4;0;0;0;0
60.45;MPIB1;0;0;0;0
60.45;MPIB3;0;0;0;0
60.45;MPIB2;0.0005787037;0;0;0
60.45;MPIB4;0;0;0;0
60.5;MPIB1;0;0;0;0
60.5;MPIB3;0;0;0;0
60.5;MPIB2;0.000626929;0;0;0
60.5;MPIB4;0;0;0;0
60.55;MPIB1;0;0;0;0
60.55;MPIB3;0;0;0;0
60.55;MPIB2;0.000626929;0;0;0
60.55;MPIB4;0;0;0;0
60.6;MPIB1;0;0;0;0
60.6;MPIB3;0;0;0;0
60.6;MPIB2;0.000626929;0;0;0
60.6;MPIB4;0;0;0;0
60.65;MPIB1;0;0;0;0
60.65;MPIB3;0;0;0;0
60.65;MPIB2;0.000626929;0;0;0
60.65;MPIB4;0;0;0;0
60.7;MPIB1;0;0;0;0
60.7;MPIB3;0;0;0;0
60.7;MPIB2;0.000626929;0;0;0
60.7;MPIB4;0;0;0;0
60.75;MPIB1;0;0;0;0
60.75;MPIB3;0;0;0;0
60.75;MPIB2;0.000626929;0;0;0
60.75;MPIB4;0;0;0;0
60.8;MPIB1;0;0;0;0
60.8;MPIB3;0;0;0;0
60.8;MPIB2;0.000626929;0;0;0
60.8;MPIB4;0;0;0;0
60.85;MPIB1;0;0;0;0
60.85;MPIB3;0;0;0;0
60.85;MPIB2;0.000626929;0;0;0
60.85;MPIB4;0;0;0;0
60.9;MPIB1;0;0;0;0
60.9;MPIB3;0;0;0;0
60.9;MPIB2;0.000626929;0;0;0
60.9;MPIB4;0;0;0;0
60.95;MPIB1;0;0;0;0
60.95;MPIB3;0;0;0;0
60.95;MPIB2;0.000626929;0;0;0
60.95;MPIB4;0;0;0;0
61;MPIB1;0;0;0;0
61;MPIB3;0;0;0;0
61;MPIB2;0.0001446759;0;0;0
61;MPIB4;0;0;0;0
61.05;MPIB1;0;0;0;0
61.05;MPIB3;0;0;0;0
61.05;MPIB2;0.0002893519;0;0;0
61.05;MPIB4;0;0;0;0
61.1;MPIB1;0;0;0;0
61.1;MPIB3;0;0;0;0
61.1;MPIB2;9.645062E-05;0;0;0
61.1;MPIB4;0;0;0;0
61.15;MPIB1;0;0;0;0
61.15;MPIB3;0;0;0;0
61.15;MPIB2;0.0001929012;0;0;0
61.15;MPIB4;0;0;0;0
61.2;MPIB1;0;0;0;0
61.2;MPIB3;0;0;0;0
61.2;MPIB2;0.0001446759;0;0;0
61.2;MPIB4;0;0;0;0
61.25;MPIB1;0;0;0;0
61.25;MPIB3;0;0;0;0
61.25;MPIB2;0.0001929012;0;0;0
61.25;MPIB4;0;0;0;0
61.3;MPIB1;0;0;0;0
61.3;MPIB3;0;0;0;0
61.3;MPIB2;9.645062E-05;0;0;0
61.3;MPIB4;0;0;0;0
61.35;MPIB1;0;0;0;0
61.35;MPIB3;0;0;0;0
61.35;MPIB2;0.0001446759;0;0;0
61.35;MPIB4;0;0;0;0
61.4;MPIB1;0;0;0;0
61.4;MPIB3;0;0;0;0
61.4;MPIB2;0.0001446759;0;0;0
61.4;MPIB4;0;0;0;0
61.45;MPIB1;0;0;0;0
61.45;MPIB3;0;0;0;0
61.45;MPIB2;0.0001446759;0;0;0
61.45;MPIB4;0;0;0;0
61.5;MPIB1;0;0;0.0002411265;0
61.5;MPIB3;0;0;0;0
61.5;MPIB2;0.0001446759;0;0;0
61.5;MPIB4;0;0;0;0
61.55;MPIB1;0;0;0.0001446759;0
61.55;MPIB3;0;0;0;0
61.55;MPIB2;0.0002411265;0;0;0
61.55;MPIB4;0;0;0;0
61.6;MPIB1;0;0;9.645062E-05;0
61.6;MPIB3;0;0;0;0
61.6;MPIB2;0.0003375772;0;0;0
61.6;MPIB4;0;0;0;0
61.65;MPIB1;0;0;0.0001446759;0
61.65;MPIB3;0;0;0;0
61.65;MPIB2;0.0004822531;0;0;0
61.65;MPIB4;0;0;0;0
61.7;MPIB1;0;0;0.0003375772;0
61.7;MPIB3;0;0;0;0
61.7;MPIB2;0.0004340278;0;0;0
61.7;MPIB4;0;0;0;0
61.75;MPIB1;0;0;0.0002411265;0
61.75;MPIB3;0;0;0;0
61.75;MPIB2;0.0004822531;0;0;0
61.75;MPIB4;0;0;0;0
61.8;MPIB1;0;0;0.0003375772;0
61.8;MPIB3;0;0;0;0
61.8;MPIB2;0.0004822531;0;0;0
61.8;MPIB4;0;0;0;0
61.85;MPIB1;0;0;0.0003375772;0
61.85;MPIB3;0;0;0;0
61.85;MPIB2;0.0004822531;0;0;0
61.85;MPIB4;0;0;0;0
61.9;MPIB1;0;0;0.0002893519;0
61.9;MPIB3;0;0;0;0
61.9;MPIB2;0.0005304784;0;0;0
61.9;MPIB4;0;0;0;0
61.95;MPIB1;0;0;0.0003375772;0
61.95;MPIB3;0;0;0;0
61.95;MPIB2;0.0005304784;0;0;0
61.95;MPIB4;0;0;0;0
62;MPIB1;0;0;0.0003375772;0
62;MPIB3;0;0;0;0
62;MPIB2;0.0005304784;0;0;0
62;MPIB4;0;0;0;0
62.05;MPIB1;0;0;0.0003858025;0
62.05;MPIB3;0;0;0;0
62.05;MPIB2;0.0005304784;0;0;0
62.05;MPIB4;0;0;0;0
62.1;MPIB1;0;0;0.0003858025;0
62.1;MPIB3;0;0;0;0
62.1;MPIB2;0.0005304784;0;0;0
62.1;MPIB4;0;0;0;0
62.15;MPIB1;0;0;0.0003858025;0
62.15;MPIB3;0;0;0;0
62.15;MPIB2;0.0004822531;0;0;0
62.15;MPIB4;0;0;0;0
62.2;MPIB1;0;0;0.0003858025;0
62.2;MPIB3;0;0;0;0
62.2;MPIB2;0.0004822531;0;0;0
62.2;MPIB4;0;0;0;0
62.25;MPIB1;0;0;0.0003858025;0
62.25;MPIB3;0;0;0;0
62.25;MPIB2;0.0005304784;0;0;0
62.25;MPIB4;0;0;0;0
62.3;MPIB1;0;0;0.0003858025;0
62.3;MPIB3;0;0;0;0
62.3;MPIB2;0.0005304784;0;0;0
62.3;MPIB4;0;0;0;0
62.35;MPIB1;0;0;0.0003858025;0
62.35;MPIB3;0;0;0;0
62.35;MPIB2;0.0004822531;0;0;0
62.35;MPIB4;0;0;0;0
62.4;MPIB1;0;0;0.0003858025;0
62.4;MPIB3;0;0;0;0
62.4;MPIB2;0.0005787037;0;0;0
62.4;MPIB4;0;0;0;0
62.45;MPIB1;0;0;0.0003858025;0
62.45;MPIB3;0;0;0;0
62.45;MPIB2;0.0005787037;0;0;0
62.45;MPIB4;0;0;0;0
62.5;MPIB1;0;0;0.0003858025;0
62.5;MPIB3;0;0;0;0
62.5;MPIB2;0.0004822531;0;0;0
62.5;MPIB4;0;0;0;0
62.55;MPIB1;0;0;0.0003858025;0
62.55;MPIB3;0;0;0;0
62.55;MPIB2;0.0005787037;0;0;0
62.55;MPIB4;0;0;0;0
62.6;MPIB1;0;0;0.0003858025;0
62.6;MPIB3;0;0;0;0
62.6;MPIB2;0.0005787037;0;0;0
62.6;MPIB4;0;0;0;0
62.65;MPIB1;0;0;0.0003858025;0
62.65;MPIB3;0;0;0;0
62.65;MPIB2;0.0005787037;0;0;0
62.65;MPIB4;0;0;0;0
62.7;MPIB1;0;0;0.0003858025;0
62.7;MPIB3;0;0;0;0
62.7;MPIB2;0.000626929;0;0;0
62.7;MPIB4;0;0;0;0
62.75;MPIB1;0;0;0.0003858025;0
62.75;MPIB3;0;0;0;0
62.75;MPIB2;0.000626929;0;0;0
62.75;MPIB4;0;0;0;0
62.8;MPIB1;0;0;0.0003858025;0
62.8;MPIB3;0;0;0;0
62.8;MPIB2;0.0006751543;0;0;0
62.8;MPIB4;0;0;0;0
62.85;MPIB1;0;0;0.0003858025;0
62.85;MPIB3;0;0;0;0
62.85;MPIB2;0.0006751543;0;0;0
62.85;MPIB4;0;0;0;0
62.9;MPIB1;0;0;0.0003858025;0
62.9;MPIB3;0;0;0;0
62.9;MPIB2;0.0005787037;0;0;0
62.9;MPIB4;0;0;0;0
62.95;MPIB1;0;0;0.0003858025;0
62.95;MPIB3;0;0;0;0
62.95;MPIB2;0.0005787037;0;0;0
62.95;MPIB4;0;0;0;0
63;MPIB1;0;0;0.0003858025;0
63;MPIB3;0;0;0;0
63;MPIB2;0.0005787037;0;0;0
63;MPIB4;0;0;0;0
63.05;MPIB1;0;0;0.0003858025;0
63.05;MPIB3;0;0;0;0
63.05;MPIB2;0.000626929;0;0;0
63.05;MPIB4;0;0;0;0
63.1;MPIB1;0;0;0.0003858025;0
63.1;MPIB3;0;0;0;0
63.1;MPIB2;0.000626929;0;0;0
63.1;MPIB4;0;0;0;0
63.15;MPIB1;0;0;0.0003858025;0
63.15;MPIB3;0;0;0;0
63.15;MPIB2;0.000626929;0;0;0
63.15;MPIB4;0;0;0;0
63.2;MPIB1;0;0;0.0003858025;0
63.2;MPIB3;0;0;0;0
63.2;MPIB2;0.000626929;0;0;0
63.2;MPIB4;0;0;0;0
63.25;MPIB1;0;0;0.0003858025;0
63.25;MPIB3;0;0;0;0
63.25;MPIB2;0.000626929;0;0;0
63.25;MPIB4;0;0;0;0
63.3;MPIB1;0;0;0.0003858025;0
63.3;MPIB3;0;0;0;0
63.3;MPIB2;0.000626929;0;0;0
63.3;MPIB4;0;0;0;0
63.35;MPIB1;0;0;0.0003858025;0
63.35;MPIB3;0;0;0;0
63.35;MPIB2;0.000626929;0;0;0
63.35;MPIB4;0;0;0;0
63.4;MPIB1;0;0;0.0002411265;0
63.4;MPIB3;0;0;0;0
63.4;MPIB2;0.000626929;0;0;0
63.4;MPIB4;0;0;0;0
63.45;MPIB1;0;0;0.0002411265;0
63.45;MPIB3;0;0;0;0
63.45;MPIB2;0.000626929;0;0;0
63.45;MPIB4;0;0;0;0
63.5;MPIB1;0;0;0.0002411265;0
63.5;MPIB3;0;0;0;0
63.5;MPIB2;0.000626929;0;0;0
