"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
0.45;MPIB1;42.5;56.5;0.9999046921730042;0.0;0.0138053884729743;[];
0.5;MPIB4;33.5;35.5;-0.5262048840522766;-0.00776569964364171;-0.8503215312957764;[];
0.5;MPIB3;51.5;36.5;0.7830085158348083;0.0;0.6220109462738037;[];
0.5;MPIB2;18.5;41.5;-0.5103150010108948;0.0;-0.8599875569343567;[];
0.5;MPIB1;42.5;56.5;0.9999046921730042;0.0;0.0138053884729743;[];
0.55;MPIB4;33.5;35.5;-0.46604597568511963;-0.12012668699026108;-0.876554548740387;[];
0.55;MPIB3;51.5;36.5;0.7830085158348083;0.0;0.6220109462738037;[];
0.55;MPIB2;18.5;41.5;-0.5103150010108948;0.0;-0.8599875569343567;[];
0.55;MPIB1;42.5;56.5;0.9999046921730042;0.0;0.0138053884729743;[];
0.6;MPIB4;33.5;35.5;-0.4363764822483063;-0.1511862725019455;-0.8869552612304688;[];
0.6;MPIB3;51.5;36.5;0.7830085158348083;0.0;0.6220109462738037;[];
0.6;MPIB2;18.5;41.5;-0.5035228133201599;-0.00776569964364171;-0.8639461398124695;[];
0.6;MPIB1;42.59799064695835;56.50135292788036;0.9999046921730042;0.0;0.0138053884729743;[];
0.65;MPIB4;33.5;35.5;-0.3995257019996643;-0.17700421810150146;-0.899452805519104;[];
0.65;MPIB3;51.5;36.5;0.7830085158348083;0.0;0.6220109462738037;[];
0.65;MPIB2;18.5;41.5;-0.45355308055877686;-0.08627490699291229;-0.8870342373847961;[];
0.65;MPIB1;42.74948419337056;56.50270585576072;0.9999046921730042;0.0;0.0138053884729743;[];
0.7;MPIB4;33.5;35.5;-0.37457337975502014;-0.2232152223587036;-0.8999044895172119;[];
0.7;MPIB3;51.5;36.5;0.7830085158348083;0.0;0.6220109462738037;[];
0.7;MPIB2;18.5;41.5;-0.42603158950805664;-0.21807213127613068;-0.878009557723999;[];
0.7;MPIB1;42.9301960185212;56.503551452129614;0.9999488592147827;-0.005177162121981382;0.008628414943814278;[];
0.75;MPIB4;33.409923151135445;35.53860257938504;-0.3752477467060089;-0.30401602387428284;-0.875618577003479;[];
0.75;MPIB3;51.5;36.5;0.7830085158348083;0.0;0.6220109462738037;[];
0.75;MPIB2;18.457218375056982;41.411831237375736;-0.41622626781463623;-0.3014575242996216;-0.8578017950057983;[];
0.75;MPIB1;43.12684462698803;56.50156910921214;0.9965007305145264;-0.08102033287286758;-0.020161334425210953;[];
0.8;MPIB4;33.30000001192093;35.60568577052345;-0.43083783984184265;-0.39707398414611816;-0.8103339076042175;[];
0.8;MPIB3;51.5;36.5;0.7830085158348083;0.0;0.6220109462738037;[];
0.8;MPIB2;18.380150273225013;41.281719717707546;-0.5068774819374084;-0.38020193576812744;-0.7735982537269592;[];
0.8;MPIB1;43.23421477968236;56.50156910921214;0.9899885058403015;-0.1382848173379898;-0.02781710773706436;[];
0.85;MPIB4;33.30000001192093;35.70005591947185;-0.5206995010375977;-0.46792641282081604;-0.71402907371521;[];
0.85;MPIB3;51.5;36.5;0.7826825380325317;-0.028758173808455467;0.6217519640922546;[];
0.85;MPIB2;18.380150273225013;41.281719717707546;-0.5068774819374084;-0.38020193576812744;-0.7735982537269592;[];
0.85;MPIB1;43.29283888986265;56.50156910921214;0.9831698536872864;-0.17964565753936768;-0.03272036835551262;[];
0.9;MPIB4;33.30000001192093;35.839664474430634;-0.7486155033111572;-0.5533362030982971;-0.3651103377342224;[];
0.9;MPIB3;51.5;36.5;0.676733672618866;-0.2688373327255249;0.6853526830673218;[];
0.9;MPIB2;18.315095845154133;41.17189048490897;-0.7195647954940796;-0.6394193172454834;-0.27069374918937683;[];
0.9;MPIB1;43.324847657739156;56.50156910921214;0.9684615135192871;-0.24864903092384338;-0.014485693536698818;[];
0.95;MPIB4;33.30000001192093;36.00890611959457;-0.780789852142334;-0.5684955716133118;-0.2590179145336151;[];
0.95;MPIB3;51.5;36.5;0.6665127873420715;-0.2839479446411133;0.6892619729042053;[];
0.95;MPIB2;18.315095845154133;41.17189048490897;-0.7049127221107483;-0.6729784607887268;-0.2238359898328781;[];
0.95;MPIB1;43.324847657739156;56.50156910921214;0.9565401077270508;-0.29147714376449585;-0.004310264717787504;[];
1.0;MPIB4;33.30000001192093;36.101312068587276;-0.780789852142334;-0.5684955716133118;-0.2590179145336151;[];
1.0;MPIB3;51.5;36.5;0.6595134735107422;-0.29147714376449585;0.692841649055481;[];
1.0;MPIB2;18.30000001192093;41.1391486257379;-0.707771360874176;-0.6729784607887268;-0.2146259844303131;[];
1.0;MPIB1;43.324847657739156;56.50156910921214;0.9417210817337036;-0.3362579047679901;0.005597821436822414;[];
1.05;MPIB4;33.30000001192093;36.15176572259762;-0.7855089902877808;-0.5511781573295593;-0.28122952580451965;[];
1.05;MPIB3;51.5;36.5;0.5864974856376648;-0.48403051495552063;0.649348795413971;[];
1.05;MPIB2;18.30000001192093;41.1391486257379;-0.7380642294883728;-0.657373309135437;-0.1517450511455536;[];
1.05;MPIB1;43.35707688681691;56.50156910921214;0.9278117418289185;-0.3729189932346344;0.005515140946954489;[];
1.1;MPIB4;33.30000001192093;36.15176572259762;-0.7863399386405945;-0.5424286723136902;-0.29555583000183105;[];
1.1;MPIB3;51.5;36.5;0.5613080859184265;-0.5898310542106628;0.5804664492607117;[];
1.1;MPIB2;18.30000001192093;41.1391486257379;-0.7434574365615845;-0.657373309135437;-0.12262327969074249;[];
1.1;MPIB1;43.35707688681691;56.50156910921214;0.9070242643356323;-0.42095696926116943;0.005391574930399656;[];
1.15;MPIB4;33.30000001192093;36.19435446590006;-0.7863399386405945;-0.5424286723136902;-0.29555583000183105;[];
1.15;MPIB3;51.5;36.5;0.5613080859184265;-0.5898310542106628;0.5804664492607117;[];
1.15;MPIB2;18.30000001192093;41.1391486257379;-0.7490688562393188;-0.657373309135437;-0.08161649107933044;[];
1.15;MPIB1;43.35707688681691;56.50156910921214;0.8607053756713867;-0.5089951753616333;0.005116244312375784;[];
1.2;MPIB4;33.334479473531246;36.11083266926448;-0.7863399386405945;-0.5424286723136902;-0.29555583000183105;[];
1.2;MPIB3;51.5;36.5;0.5722450017929077;-0.5771399736404419;0.5825415849685669;[];
1.2;MPIB2;18.30000001192093;41.1391486257379;-0.7654427289962769;-0.6433912515640259;0.007118637673556805;[];
1.2;MPIB1;43.35707688681691;56.50156910921214;0.8414883613586426;-0.5401714444160461;0.00500201340764761;[];
1.25;MPIB4;33.35330526175714;36.06522976300457;-0.8013820648193359;-0.5424286723136902;-0.2519335448741913;[];
1.25;MPIB3;51.5;36.5;0.5892211198806763;-0.5642287731170654;0.5782516598701477;[];
1.25;MPIB2;18.30000001192093;41.1391486257379;-0.7701739072799683;-0.6313498020172119;0.0901978462934494;[];
1.25;MPIB1;43.455075148268634;56.50215163495159;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.3;MPIB4;33.35330526175714;36.06522976300457;-0.8104401230812073;-0.5379912257194519;-0.23165763914585114;[];
1.3;MPIB3;51.5;36.5;0.5954806804656982;-0.5511781573295593;0.5843946933746338;[];
1.3;MPIB2;18.30000001192093;41.1391486257379;-0.7722136378288269;-0.6272518038749695;0.10073507577180862;[];
1.3;MPIB1;43.606580466688;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.35;MPIB4;33.36919641330891;36.02673561413377;-0.8227077126502991;-0.533538818359375;-0.19596366584300995;[];
1.35;MPIB3;51.5;36.5;0.6036404371261597;-0.5401714444160461;0.586298406124115;[];
1.35;MPIB2;18.30000001192093;41.1391486257379;-0.7738212943077087;-0.6252336502075195;0.10094479471445084;[];
1.35;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.4;MPIB4;33.36919641330891;36.02673561413377;-0.8227077126502991;-0.533538818359375;-0.19596366584300995;[];
1.4;MPIB3;51.5;36.5;0.6350022554397583;-0.49314841628074646;0.59455406665802;[];
1.4;MPIB2;18.30000001192093;41.1391486257379;-0.7800512313842773;-0.6169684529304504;0.10381178557872772;[];
1.4;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.45;MPIB4;33.38994916441231;35.918869448723086;-0.8399344682693481;-0.5202569365501404;-0.15413498878479004;[];
1.45;MPIB3;51.5;36.5;0.6476300358772278;-0.46555230021476746;0.6031230092048645;[];
1.45;MPIB2;18.30000001192093;41.1391486257379;-0.7842739820480347;-0.6107624769210815;0.10858551412820816;[];
1.45;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.5;MPIB4;33.414265403941144;35.76712986377922;-0.8510378003120422;-0.5089951753616333;-0.12874223291873932;[];
1.5;MPIB3;51.5;36.5;0.6495254039764404;-0.45627835392951965;0.6081520915031433;[];
1.5;MPIB2;18.30000001192093;41.1391486257379;-0.7920964360237122;-0.6003865003585815;0.10966856777667999;[];
1.5;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.55;MPIB4;33.42754207226601;35.684280040776656;-0.8590679168701172;-0.49997231364250183;-0.10930211842060089;[];
1.55;MPIB3;51.5;36.5;0.6481072902679443;-0.45157986879348755;0.6131519675254822;[];
1.55;MPIB2;18.30000001192093;41.1391486257379;-0.7920964360237122;-0.6003865003585815;0.10966856777667999;[];
1.55;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.6;MPIB4;33.43479113401338;35.63904403216296;-0.8599006533622742;-0.49997231364250183;-0.1025451198220253;[];
1.6;MPIB3;51.5;36.5;0.6481072902679443;-0.45157986879348755;0.6131519675254822;[];
1.6;MPIB2;18.30000001192093;41.1391486257379;-0.7920964360237122;-0.6003865003585815;0.10966856777667999;[];
1.6;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.65;MPIB4;33.43479113401338;35.63904403216296;-0.8599006533622742;-0.49997231364250183;-0.1025451198220253;[];
1.65;MPIB3;51.5;36.5;0.6481072902679443;-0.45157986879348755;0.6131519675254822;[];
1.65;MPIB2;18.30000001192093;41.1391486257379;-0.7920964360237122;-0.6003865003585815;0.10966856777667999;[];
1.65;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.7;MPIB4;33.438749122187176;35.60085958751441;-0.8599006533622742;-0.49997231364250183;-0.1025451198220253;[];
1.7;MPIB3;51.5;36.5;0.6481072902679443;-0.45157986879348755;0.6131519675254822;[];
1.7;MPIB2;18.30000001192093;41.1391486257379;-0.7920964360237122;-0.6003865003585815;0.10966856777667999;[];
1.7;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.75;MPIB4;33.438749122187176;35.60085958751441;-0.8599006533622742;-0.49997231364250183;-0.1025451198220253;[];
1.75;MPIB3;51.5;36.5;0.6481072902679443;-0.45157986879348755;0.6131519675254822;[];
1.75;MPIB2;18.30000001192093;41.1391486257379;-0.7920964360237122;-0.6003865003585815;0.10966856777667999;[];
1.75;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.8;MPIB4;33.438749122187176;35.60085958751441;-0.8599006533622742;-0.49997231364250183;-0.1025451198220253;[];
1.8;MPIB3;51.5;36.5;0.6481072902679443;-0.45157986879348755;0.6131519675254822;[];
1.8;MPIB2;18.30000001192093;41.1391486257379;-0.7920964360237122;-0.6003865003585815;0.10966856777667999;[];
1.8;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.85;MPIB4;33.438749122187176;35.60085958751441;-0.8599006533622742;-0.49997231364250183;-0.1025451198220253;[];
1.85;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
1.85;MPIB2;18.30000001192093;41.1391486257379;-0.7893671989440918;-0.6024546027183533;0.11771038174629211;[];
1.85;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.9;MPIB4;33.438749122187176;35.60085958751441;-0.8563878536224365;-0.5089951753616333;-0.08625400066375732;[];
1.9;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
1.9;MPIB2;18.30000001192093;41.1391486257379;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
1.9;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.95;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
1.95;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
1.95;MPIB2;18.30000001192093;41.1391486257379;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
1.95;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.0;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
2.0;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
2.0;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.0;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.05;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
2.05;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
2.05;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.05;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.1;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
2.1;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
2.1;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.1;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.15;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
2.15;MPIB3;51.5;36.5;0.6458072066307068;-0.44455158710479736;0.6206695437431335;[];
2.15;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.15;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.2;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
2.2;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.2;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.2;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.25;MPIB4;33.438749122187176;35.60085958751441;-0.8534334301948547;-0.5157464742660522;-0.07464742660522461;[];
2.25;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.25;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.25;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.3;MPIB4;33.438749122187176;35.60085958751441;-0.8489119410514832;-0.5246713161468506;-0.06311051547527313;[];
2.3;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.3;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.3;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.35;MPIB4;33.438749122187176;35.60085958751441;-0.8466090559959412;-0.5291529893875122;-0.05625055357813835;[];
2.35;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.35;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.35;MPIB1;43.69999998807907;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.4;MPIB4;33.438749122187176;35.60085958751441;-0.8466090559959412;-0.5291529893875122;-0.05625055357813835;[];
2.4;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.4;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.4;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.45;MPIB4;33.438749122187176;35.60085958751441;-0.8429703712463379;-0.5358073711395264;-0.04716647416353226;[];
2.45;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.45;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.45;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.5;MPIB4;33.438749122187176;35.60085958751441;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.5;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.5;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.5;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.55;MPIB4;33.438749122187176;35.60085958751441;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.55;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.55;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.55;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.6;MPIB4;33.438749122187176;35.60085958751441;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.6;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.6;MPIB2;18.30000001192093;41.129387751381756;-0.7874578237533569;-0.6045950651168823;0.1195102110505104;[];
2.6;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.65;MPIB4;33.438749122187176;35.60085958751441;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.65;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.65;MPIB2;18.30000001192093;41.129387751381756;-0.7874578237533569;-0.6045950651168823;0.1195102110505104;[];
2.65;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.7;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.7;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.7;MPIB2;18.30000001192093;41.129387751381756;-0.7874578237533569;-0.6045950651168823;0.1195102110505104;[];
2.7;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.75;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.75;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.75;MPIB2;18.30000001192093;41.129387751381756;-0.7874578237533569;-0.6045950651168823;0.1195102110505104;[];
2.75;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.8;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.8;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.8;MPIB2;18.30000001192093;41.129387751381756;-0.7740787267684937;-0.6190788745880127;0.1320994645357132;[];
2.8;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.85;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.85;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.85;MPIB2;18.30000001192093;41.129387751381756;-0.7238149642944336;-0.6474190354347229;0.2384236454963684;[];
2.85;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.9;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.9;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.9;MPIB2;18.30000001192093;41.129387751381756;-0.6978880167007446;-0.6593217849731445;0.27955690026283264;[];
2.9;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.95;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.95;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.95;MPIB2;18.30000001192093;41.129387751381756;-0.6971350312232971;-0.6593217849731445;0.28142935037612915;[];
2.95;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.0;MPIB4;33.30000001192093;35.57905196072139;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
3.0;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.0;MPIB2;18.30000001192093;41.129387751381756;-0.6971350312232971;-0.6593217849731445;0.28142935037612915;[];
3.0;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.05;MPIB4;33.30000001192093;35.57905196072139;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
3.05;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.05;MPIB2;18.30000001192093;41.129387751381756;-0.6971350312232971;-0.6593217849731445;0.28142935037612915;[];
3.05;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.1;MPIB4;33.30000001192093;35.57905196072139;-0.8418191075325012;-0.5379912257194519;-0.04265047237277031;[];
3.1;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.1;MPIB2;18.30000001192093;41.129387751381756;-0.6614848375320435;-0.6612658500671387;0.35365256667137146;[];
3.1;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.15;MPIB4;33.202089600265026;35.564691896080745;-0.8392820358276367;-0.5424286723136902;-0.035909347236156464;[];
3.15;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.15;MPIB2;18.30000001192093;41.129387751381756;-0.4153372049331665;-0.6373530626296997;0.6489852666854858;[];
3.15;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.2;MPIB4;33.05072009763558;35.56050272145845;-0.8392820358276367;-0.5424286723136902;-0.035909347236156464;[];
3.2;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.2;MPIB2;18.30000001192093;41.129387751381756;-0.24260815978050232;-0.606654942035675;0.7569799423217773;[];
3.2;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
